0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7859,7859,41.7996,0,0,164.738,164.738,0,0,100447,5.46174,0,0,0,0,5679.4,6913.31,68.62,0,0,179.418,179.418,0,0,37999.6,4.30907,0,0,0,0,14431.7,16925.7,168.001,0,0,289.984,289.984,0,0,61999.4,5.55089,0,0,0,0
7859,7859,311.157,0,0,161.939,161.939,0,0,100447,5.55594,0,0,0,0,5923.85,6913.31,387.077,0,0,189.859,189.859,0,0,37999.6,4.38224,0,0,0,0,15097.9,16925.7,947.671,0,0,397.062,397.062,0,0,61999.4,5.64417,0,0,0,0
7859,7859,258.424,0,0,124.654,124.654,0,0,100447,5.62943,0,0,0,0,6129.82,6913.31,349.586,0,0,195.025,195.025,0,0,37999.6,4.45837,0,0,0,0,15684.4,16925.7,855.884,0,0,395.304,395.304,0,0,61999.4,5.74155,0,0,0,0
7859,7859,234.263,0,0,130.09,130.09,0,0,100447,5.70612,0,0,0,0,6328.5,6913.31,303.812,0,0,192.713,192.713,0,0,37999.6,4.5336,0,0,0,0,16231,16925.7,743.816,0,0,411.57,411.57,0,0,61999.4,5.84294,0,0,0,0
7859,7859,126.485,0,0,152.903,152.903,0,0,100447,5.79627,0,0,0,0,6433.22,6913.31,175.83,0,0,182.087,182.087,0,0,37999.6,4.60467,0,0,0,0,16507,16925.7,430.48,0,0,426.227,426.227,0,0,61999.4,5.94793,0,0,0,0
7859,7859,165.932,0,0,174.775,174.775,0,0,100447,5.8993,0,0,0,0,6703.58,6913.31,233.198,0,0,188.653,188.653,0,0,37999.6,4.67832,0,0,0,0,16925.7,16925.7,570.932,0,0,427.414,427.414,0,0,61999.4,6.05322,0,0,0,0
7859,7859,410.483,0,0,169.116,169.116,0,0,100447,5.99411,0,0,0,0,6913.31,6913.31,436.056,0,0,192.593,192.593,0,0,37999.6,4.75056,0,0,0,0,16925.7,16925.7,1067.58,0,0,362.292,362.292,0,0,61999.4,6.14056,0,0,0,0
7859,7859,291.46,0,0,149.772,149.772,0,0,100447,6.07807,0,0,0,0,6913.31,6913.31,302.027,0,0,204.618,204.618,0,0,37999.6,4.82731,0,0,0,0,16925.7,16925.7,739.445,0,0,378.822,378.822,0,0,61999.4,6.23189,0,0,0,0
7859,7859,1298.41,0,0,160.387,160.387,0,0,100447,6.16799,0,0,0,0,6913.31,6913.31,1317.07,0,0,169.479,169.479,0,0,37999.6,4.89088,0,0,0,0,16925.7,16925.7,3224.55,0,0,440.76,440.76,0,0,61999.4,6.33815,0,0,0,0
7859,7859,539.205,0,0,170.134,170.134,0,0,100447,6.26336,0,0,0,0,6913.31,6913.31,555.256,0,0,204.895,204.895,0,0,37999.6,4.96774,0,0,0,0,16925.7,16925.7,1359.42,0,0,380.089,380.089,0,0,61999.4,6.42979,0,0,0,0
7859,7859,299.452,0,0,157.273,157.273,0,0,100447,6.35153,0,0,0,0,6913.31,6913.31,284.782,0,0,186.61,186.61,0,0,37999.6,5.03774,0,0,0,0,16925.7,16925.7,697.224,0,0,382.708,382.708,0,0,61999.4,6.52205,0,0,0,0
7859,7859,548.211,0,0,163.301,163.301,0,0,100447,6.44613,0,0,0,0,6913.31,6913.31,528.706,0,0,186.334,186.334,0,0,37999.6,5.109,0,0,0,0,16925.7,16925.7,1294.42,0,0,400.246,400.246,0,0,61999.4,6.61707,0,0,0,0
7859,7859,1117.7,0,0,172.4,172.4,0,0,100447,6.546,0,0,0,0,6913.31,6913.31,1083.3,0,0,206.191,206.191,0,0,37999.6,5.18786,0,0,0,0,16925.7,16925.7,2652.21,0,0,421.053,421.053,0,0,61999.4,6.71704,0,0,0,0
7859,7859,1012.91,0,0,212.622,212.622,0,0,100447,6.66917,0,0,0,0,6913.31,6913.31,966.659,0,0,197.614,197.614,0,0,37999.6,5.26343,0,0,0,0,16925.7,16925.7,2366.65,0,0,388.673,388.673,0,0,61999.4,6.80931,0,0,0,0
7859,7859,281.185,0,0,183.212,183.212,0,0,100447,6.7753,0,0,0,0,6913.31,6913.31,245.968,0,0,208.591,208.591,0,0,37999.6,5.34321,0,0,0,0,16925.7,16925.7,602.197,0,0,425.772,425.772,0,0,61999.4,6.9104,0,0,0,0
7859,7859,580.364,0,0,216.952,216.952,0,0,100447,6.89673,0,0,0,0,6913.31,6913.31,516.873,0,0,242.456,242.456,0,0,37999.6,5.43406,0,0,0,0,16925.7,16925.7,1265.45,0,0,418.167,418.167,0,0,61999.4,7.00533,0,0,0,0
7859,7859,404.081,0,0,167.147,167.147,0,0,100447,6.99027,0,0,0,0,6913.31,6913.31,330.591,0,0,218.273,218.273,0,0,37999.6,5.51585,0,0,0,0,16925.7,16925.7,809.378,0,0,404.264,404.264,0,0,61999.4,7.09711,0,0,0,0
7859,7859,1072.55,0,0,177.082,177.082,0,0,100447,7.08938,0,0,0,0,6913.31,6913.31,959.271,0,0,215.285,215.285,0,0,37999.6,5.59652,0,0,0,0,16925.7,16925.7,2348.56,0,0,527.388,527.388,0,0,61999.4,7.21684,0,0,0,0
7859,7859,1366.49,0,0,191.766,191.766,0,0,100447,7.19671,0,0,0,0,6913.31,6913.31,1199.49,0,0,205.096,205.096,0,0,37999.6,5.67337,0,0,0,0,16925.7,16925.7,2936.69,0,0,349.99,349.99,0,0,61999.4,7.2963,0,0,0,0
7859,7859,1667.44,0,0,174.858,174.858,0,0,100447,7.29039,0,0,0,0,6913.31,6913.31,1502.71,0,0,204.392,204.392,0,0,37999.6,5.74743,0,0,0,0,16925.7,16925.7,3679.06,0,0,469.635,469.635,0,0,61999.4,7.40282,0,0,0,0
7859,7859,332.26,0,0,177.645,177.645,0,0,100447,7.38556,0,0,0,0,6913.31,6913.31,321.273,0,0,265.681,265.681,0,0,37999.6,5.8437,0,0,0,0,16925.7,16925.7,786.566,0,0,600.909,600.909,0,0,61999.4,7.5391,0,0,0,0
7859,7859,448.728,0,0,150.17,150.17,0,0,100447,7.46602,0,0,0,0,6913.31,6913.31,434.743,0,0,209.484,209.484,0,0,37999.6,5.91961,0,0,0,0,16925.7,16925.7,1064.37,0,0,570.928,570.928,0,0,61999.4,7.66859,0,0,0,0
7859,7859,149.823,0,0,189.899,189.899,0,0,100447,7.56775,0,0,0,0,6841.96,6913.31,149.286,0,0,223.41,223.41,0,0,37999.6,6.00056,0,0,0,0,16778.2,16925.7,365.492,0,0,519.792,519.792,0,0,61999.4,7.78648,0,0,0,0
7859,7859,359.331,0,0,221.103,221.103,0,0,100447,7.68621,0,0,0,0,6913.31,6913.31,371.113,0,0,215.021,215.021,0,0,37999.6,6.07847,0,0,0,0,16925.7,16925.7,908.587,0,0,503.871,503.871,0,0,61999.4,7.90075,0,0,0,0
7859,7859,204.843,0,0,206.459,206.459,0,0,100447,7.80544,0,0,0,0,6913.31,6913.31,230.532,0,0,234.29,234.29,0,0,37999.6,6.16895,0,0,0,0,16925.7,16925.7,564.405,0,0,555.728,555.728,0,0,61999.4,8.02853,0,0,0,0
7859,7859,273.781,0,0,188.378,188.378,0,0,100447,7.91422,0,0,0,0,6913.31,6913.31,305.199,0,0,247.134,247.134,0,0,37999.6,6.26439,0,0,0,0,16925.7,16925.7,747.212,0,0,654.385,654.385,0,0,61999.4,8.17899,0,0,0,0
7859,7859,445.909,0,0,218.965,218.965,0,0,100447,8.04067,0,0,0,0,6913.31,6913.31,431.231,0,0,226.526,226.526,0,0,37999.6,6.35186,0,0,0,0,16925.7,16925.7,1055.77,0,0,515.611,515.611,0,0,61999.4,8.29754,0,0,0,0
7859,7859,711.082,0,0,196.106,196.106,0,0,100447,8.15392,0,0,0,0,6913.31,6913.31,632.778,0,0,233.474,233.474,0,0,37999.6,6.44203,0,0,0,0,16925.7,16925.7,1549.22,0,0,486.114,486.114,0,0,61999.4,8.40931,0,0,0,0
7859,7859,260.47,0,0,174.692,174.692,0,0,100447,8.25511,0,0,0,0,6913.31,6913.31,284.829,0,0,209.231,209.231,0,0,37999.6,6.52362,0,0,0,0,16925.7,16925.7,697.339,0,0,560.436,560.436,0,0,61999.4,8.54364,0,0,0,0
7859,7859,1084.16,0,0,216.133,216.133,0,0,100447,8.38031,0,0,0,0,6913.31,6913.31,1148.87,0,0,212.313,212.313,0,0,37999.6,6.60642,0,0,0,0,16925.7,16925.7,2812.75,0,0,515.272,515.272,0,0,61999.4,8.66715,0,0,0,0
7859,7859,377.44,0,0,238.029,238.029,0,0,100447,8.51819,0,0,0,0,6913.31,6913.31,455.349,0,0,214.215,214.215,0,0,37999.6,6.68996,0,0,0,0,16925.7,16925.7,1114.82,0,0,480.098,480.098,0,0,61999.4,8.78223,0,0,0,0
