0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2s_area,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,22.5591,0,0,100.102,1.30017,76.2429,10300,250.618,76.2429,0,3180.01,81.6416,2923.99,7210,2060,1030,30825,23839,64,750.201,12.579,0,4495,-126.043,3883.42,6913.31,16925.7,20000,2869.18,86.6006,0,0,105.124,6.17588,12.579,3700,246.996,3883.42,0,319.023,-15.1382,3970.59,0,1,0,6894.58,0,0,0,6894.58,20
649,1,18.2278,0,0,269.241,1.88382,249.13,10300,202.5,249.13,0,24003.2,118.29,23931.6,7210,2060,1030,30825,23839,64,674.245,147.614,0,26880.1,55.0431,26298.4,6913.31,16925.7,20000,2909,86.3693,0,0,282.748,8.94751,147.614,3700,205.817,26298.4,0,357.865,6.61085,26443.9,0,1,0,50375.4,0,0,0,50375.4,20
649,1,16.9579,0,0,360.972,-13.6503,357.664,10300,188.392,357.664,0,3360.34,-857.143,4386.76,7210,2060,1030,30825,23839,64,949.778,355.777,0,5568.74,-589.739,5564.48,6913.31,16925.7,20000,2909,89.0381,0,0,379.081,-65.7343,355.777,3700,258.046,5564.48,0,397.154,-70.8295,5774.42,0,1,0,10161.2,0,0,0,10161.2,20
649,1,18.8512,0,0,166.268,-8.20034,155.617,10300,209.425,155.617,0,2281.31,-514.922,2742.42,7210,2060,1030,30825,23839,64,853.256,120.003,0,3661.26,50.2785,2877.73,6913.31,16925.7,20000,2909,94.0951,0,0,174.609,-39.4894,120.003,3700,245.112,2877.73,0,223.485,6.03861,2850.06,0,1,0,5592.49,0,0,0,5592.49,20
649,1,23.7694,0,0,156.973,1.15689,132.047,10300,264.064,132.047,0,1195.38,72.6443,990.721,7210,2060,1030,30825,23839,64,668.539,72.3932,0,2195.69,-471.619,2071.17,6913.31,16925.7,20000,2909,86.8838,0,0,164.848,5.57108,72.3932,3700,236.518,2071.17,0,202.003,-56.6429,2093.29,0,1,0,3084.02,0,0,0,3084.02,20
649,1,19.7029,0,0,115.094,-1.52545,96.9161,10300,218.888,96.9161,0,604.544,-95.7872,578.359,7210,2060,1030,30825,23839,64,873.656,30.2871,0,1260.32,-132.081,549.034,6913.31,16925.7,20000,2909,97.9263,0,0,120.868,-7.34591,30.2871,3700,252.438,549.034,0,300.846,-15.8634,613.306,0,1,0,1191.66,0,0,0,1191.66,20
649,1,19.5735,0,0,55.9853,-0.0815695,36.4934,10300,217.45,36.4934,0,647.723,-5.12197,471.889,7210,2060,1030,30825,23547.7,64,751.819,12.579,0,1038.73,204.502,490,6826.7,16721,19896.3,2862.97,92.6352,0,0,58.7939,-0.392804,12.579,3700,227.814,490,0,241.361,24.5614,478.985,0,1,0,950.873,0,0,0,950.873,20
649,1,20.8947,0,0,144.369,-0.546628,124.021,10300,232.128,124.021,0,2175.8,-34.3243,2102.02,7210,2060,1030,30825,23839,64,798.731,12.9672,0,3406.92,202.126,2024.02,6913.31,16925.7,20000,2909,95.2076,0,0,151.612,-2.59068,12.9672,3700,245.63,2024.02,0,232.136,24.3963,1986.13,0,1,0,4088.14,0,0,0,4088.14,20
649,1,21.1283,0,0,58.9609,-1.16929,39.0019,10300,234.723,39.0019,0,6414.8,-73.4232,6292.5,7210,2060,1030,30825,23839,64,968.533,12.579,0,7202.46,474.437,5772.07,6913.31,16925.7,20000,2865.89,98.0846,0,0,61.9188,-5.63082,12.579,3700,281.222,5772.07,0,136.76,56.9813,5570.62,0,1,0,11863.1,0,0,0,11863.1,20
649,1,20.1535,0,0,132.2,-8.35905,120.406,10300,223.893,120.406,0,2121.6,-524.888,2543,7210,2060,1030,30825,23839,64,930.036,38.6021,0,2508.19,-14.1895,1630.95,6913.31,16925.7,20000,2909,96.7733,0,0,138.832,-39.657,38.6021,3700,267.173,1630.95,0,96.0775,-1.7042,1461.55,0,1,0,4004.55,0,0,0,4004.55,20
649,1,17.7912,0,0,64.7765,3.75559,43.2297,10226.9,197.649,43.2297,0,342.966,235.824,25.85,7136.87,2060,1030,30825,23087.6,64,874.458,12.579,0,526.939,313.287,490,6709.17,16378.4,19613.2,2845.45,100.91,0,0,68.0261,18.0853,12.579,3700,240.164,490,0,27.798,37.6268,240.008,0,1,0,265.858,0,0,0,265.858,20
649,1,24.657,0,0,271.418,0.00838494,246.752,10300,271.146,246.752,0,2901.47,0.526514,2803.42,7210,2060,1030,30825,23839,64,864.047,121.458,0,3509.74,-5.00065,1633.92,6913.31,16925.7,20000,2909,99.9885,0,0,285.034,0.0394962,121.458,3700,282.506,1633.92,0,29.8643,-0.60925,1381.89,0,1,0,4185.31,0,0,0,4185.31,20
649,1,21.5728,0,0,54.9236,-14.588,47.9388,10300,239.661,47.9388,0,476.531,-916.019,1200.83,7210,2060,1030,30825,23704.1,64,713.776,45.0984,0,760.946,-258.396,490,6884.32,16819.7,19995.6,2909,82.83,0,0,57.679,-70.2494,45.0984,3700,235.99,490,0,37.573,-31.0342,322.617,0,1,0,1523.44,0,0,0,1523.44,20
649,1,22.4667,0,0,60.3787,1.96515,35.9469,10254.8,249.591,35.9469,0,317.715,123.397,25.85,7164.82,2060,1030,30825,23592.6,64,769.758,12.579,0,699.369,-440.749,490,6853.57,16739,20000,2856.7,93.6654,0,0,63.4077,9.46331,12.579,3700,248.654,490,0,91.446,-53.0275,385.82,0,1,0,411.67,0,0,0,411.67,20
647.476,1,23.7972,0,0,27.8865,5.61285,0,9950.98,262.716,0,0,188.245,352.446,25.85,6873.32,2051.77,1025.89,30676.1,22806.2,64,806.632,12.579,0,299.021,274.46,490,6635.3,16170.9,19526.9,2753.44,93.4195,0,0,29.2855,26.5431,12.579,3700,264.427,490,0,38.5168,33.0652,231.024,0,1,0,256.874,0,0,0,256.874,20
649,1,19.2039,0,0,153.307,-2.17645,134.756,10300,203.86,134.756,0,792.549,-136.665,362.166,7210,2060,1030,30825,22597.2,64,785.911,12.579,0,1138.07,89.6969,490,6594.07,16003.1,19521,2825.24,86.5378,0,0,160.998,-9.92038,12.579,3700,241.847,490,0,70.6336,10.9792,307.808,0,1,0,669.974,0,0,0,669.974,20
649,1,20.8067,0,0,65.3258,5.79503,38.724,10300,231.15,38.724,0,1110.01,363.886,553.696,7210,2060,1030,30825,22574.3,64,817.633,12.579,0,1534.24,85.284,490,6607.72,15966.6,19697.7,2761.27,92.9006,0,0,68.603,27.1029,12.579,3700,257.53,490,0,69.1882,10.4677,291.191,0,1,0,844.887,0,0,0,844.887,20
649,1,19.0762,0,0,107.673,-1.34769,89.9441,10300,211.925,89.9441,0,1838.01,-84.6254,1800.65,7210,2060,1030,30825,23225.1,64,864.472,12.579,0,2261.06,-33.8815,490,6822.5,16402.6,20000,2774.04,93.8772,0,0,113.074,-6.16032,12.579,3700,257.024,490,0,48.1637,-4.15045,285.29,0,1,0,2085.94,0,0,0,2085.94,20
649,1,20.7326,0,0,79.1804,2.32628,56.1215,10292.8,230.326,56.1215,0,338.889,146.074,25.85,7202.76,2060,1030,30825,23009.2,64,703.862,12.579,0,598.844,-285.978,490,6738.5,16270.7,19919.4,2742.24,91.6979,0,0,83.1526,10.6827,12.579,3700,226.099,490,0,185.435,-34.6121,483.948,0,1,0,509.798,0,0,0,509.798,20
649,1,20.3021,0,0,250.754,-1.105,231.557,10300,225.318,231.557,0,2002.55,-69.3859,2070.94,7210,2060,1030,30825,23839,64,742.363,13.5142,0,2914.71,-914.502,2190.01,6913.31,16925.7,20000,2909,88.0723,0,0,263.333,-5.01616,13.5142,3700,235.345,2190.01,0,113.905,-111.097,2179.67,0,1,0,4250.61,0,0,0,4250.61,20
649,1,17.8602,0,0,283.917,0.682623,265.375,10300,198.416,265.375,0,1402.04,42.8638,1426.13,7210,2060,1030,30825,23839,64,736.113,210.517,0,2258.54,-82.8748,1815.82,6913.31,16925.7,20000,2909,84.3563,0,0,298.161,3.28722,210.517,3700,218.914,1815.82,0,122.097,-9.95352,1728.95,0,1,0,3155.09,0,0,0,3155.09,20
649,1,21.0716,0,0,200.778,-10.0193,189.726,10300,234.093,189.726,0,860.165,-629.143,1444.94,7210,2060,1030,30825,23839,64,731.199,178.223,0,1538.13,15.8723,969.277,6913.31,16925.7,20000,2909,80.8763,0,0,210.85,-48.2489,178.223,3700,237.957,969.277,0,180.902,1.90632,910.315,0,1,0,2355.26,0,0,0,2355.26,20
649,1,20.5454,0,0,27.5889,1.8751,5.1684,10279.3,228.248,5.1684,0,345.975,117.743,25.85,7189.3,2060,1030,30825,23301.1,64,692.113,12.579,0,508.758,237.751,490,6755.18,16545.9,19639.4,2831.01,85.354,0,0,28.973,9.02967,12.579,3700,224.086,490,0,53.8715,28.5546,291.231,0,1,0,317.081,0,0,0,317.081,20
649,1,21.0836,0,0,24.7947,-2.05455,5.76568,10300,233.554,5.76568,0,324.857,-129.011,205.383,7210,2060,1030,30825,23115.8,64,677.069,12.579,0,445.135,-446.698,490,6736.64,16379.2,19562,2786.55,67.5443,0,0,26.0386,-9.62857,12.579,3700,235.565,490,0,25.2065,-54.2584,333.9,0,1,0,539.283,0,0,0,539.283,20
648.943,1,18.6558,0,0,18.9641,0.365721,0,10180.8,207.255,0,0,136.916,22.9646,25.85,7090.85,2060,1030,30825,22383.8,64,727.021,12.579,0,190.219,212.047,490,6534.44,15849.3,19067.8,2709.17,83.0328,0,0,19.9154,1.68702,12.579,3700,225.244,490,0,9.42103,25.842,248.335,0,1,0,274.185,0,0,0,274.185,20
648.071,1,16.6934,0,0,10.5927,-5.22904,0,10300,182.405,0,0,163.694,-328.346,190.482,7210,2060,1030,30825,21825.2,64,618.584,12.579,0,243.193,145.362,490,6365.39,15459.9,18628.1,2653.86,77.3101,0,0,11.1241,-23.4511,12.579,3700,196.055,490,0,11.6508,17.9946,287.601,0,1,0,478.083,0,0,0,478.083,20
649,1,13.3325,0,0,21.4797,-1.522,8.7401,10300,148.328,8.7401,0,194.523,-95.5704,150.506,7210,2060,1030,30825,21242.3,64,633.108,10.5,0,239.489,157.745,490,6191.15,15051.1,18180.2,2593.89,78.7063,0,0,22.5573,-6.68645,10.5,3700,182.459,490,0,1.98967,19.7816,289.749,0,1,0,440.255,0,0,0,440.255,20
629.797,1,15.6247,0,0,2.63701,6.21557,0,10071.6,173.581,0,0,171.469,390.293,25.85,6998.06,2049.04,1024.52,30635.1,20727.8,64,768.329,12.579,0,185.998,-268.239,357,6055.48,14672.3,18036.2,2469.71,87.6864,0,0,2.7693,26.6893,12.579,3700,226.505,357,0,2.46729,-34.0959,167.058,0,1,0,192.908,0,0,0,192.908,20
627.416,1,16.6791,0,0,10.8545,-3.44425,0,10030.8,185.332,0,0,143.928,-216.274,25.85,6940.76,2060,1030,30825,20304.8,64,674.135,0.9954,0,203.29,-257.52,357,5929.84,14375,17889.9,2413.25,80.9427,0,0,11.399,-14.0814,0.9954,3700,217.941,357,0,2.72294,-33.0206,174.803,0,1,0,200.653,0,0,0,200.653,20
618.68,1,15.5082,0,0,8.13494,1.3633,0,9935.2,171.558,0,0,187.444,85.6055,25.85,6845.2,2060,1030,30825,19988.3,64,633.352,10.5,0,216.66,-355.518,357,5822.74,14165.6,17798.7,2324.87,80.9788,0,0,8.54304,5.44627,10.5,3700,203.259,357,0,3.54746,-45.935,203.224,0,1,0,229.074,0,0,0,229.074,20
616.324,1,14.814,0,0,17.9773,5.51917,0,9996.28,163.905,0,0,597.406,346.564,25.85,6906.28,2060,1030,30825,20249.7,64,595.2,7,0,646.98,-921.261,357,5880.83,14368.9,18160.3,2239.52,75.9904,0,0,18.8792,21.2411,7,3700,194.348,357,0,12.1663,-119.687,294.506,0,1,0,320.356,0,0,0,320.356,20
620.812,1,16.6267,0,0,24.2225,3.10764,0,10082.3,186.312,0,0,493.27,195.138,25.85,6992.25,2060,1030,30825,20122.6,64,611.19,12.579,0,555.589,-322.095,357,5801.95,14320.7,18209.5,2157.35,83.5034,0,0,25.4377,11.521,12.579,3700,200.734,357,0,9.82911,-41.4965,207.591,0,1,0,233.441,0,0,0,233.441,20
620.555,1,14.751,0,0,13.243,-1.25109,0,10300,166.142,0,0,361.115,-78.5591,55.7849,7210,2060,1030,30825,19795.4,64,654.56,12.579,0,388.448,-200.899,357,5702.94,14092.4,18127.1,2091.03,72.1128,0,0,13.9074,-4.46799,12.579,3700,206.925,357,0,2.87918,-25.9094,178.864,0,1,0,234.649,0,0,0,234.649,20
621.334,1,13.7152,0,0,13.243,-1.25109,0,10300,159.352,0,0,361.115,-78.5591,280.323,7210,2060,1030,30825,19463.4,64,658.731,12.579,0,388.448,-199.796,357,5611.34,13852,18044.2,2028.37,68.3243,0,0,13.9074,-4.33065,12.579,3700,205.802,357,0,2.87918,-25.9094,179.987,0,1,0,460.31,0,0,0,460.31,20
636.567,1,15.5796,0,0,24.541,-6.27128,0,10300,180.787,0,0,3392.54,-393.791,3605.54,7210,2060,1030,30825,20922.1,64,673.424,12.579,0,3519.39,-388.987,357,6018.27,14903.8,19476,1986.21,76.4141,0,0,25.7721,-21.0575,12.579,3700,216.188,357,0,2.34542,-50.7273,193.885,0,1,0,3799.42,0,0,0,3799.42,20
636.541,1,14.6639,0,0,17.3342,2.69562,0,10300,166.089,0,0,824.408,169.266,489.053,7210,2060,1030,30825,21286.9,64,669.066,12.579,0,1054.24,-834.468,357,6130.14,15156.8,19986.4,1920.93,62.0333,0,0,18.2038,8.86315,12.579,3700,204.671,357,0,15.9886,-104.72,273.037,0,1,0,762.091,0,0,0,762.091,20
626.859,1,15.4029,0,0,5.26184,-0.459078,0,10215.7,174.466,0,0,87.2128,-28.8268,25.85,7125.72,2060,1030,30825,20539.9,64,706.159,12.579,0,108.977,196.638,357,5912.7,14627.2,19595.1,1850.91,64.4268,0,0,5.52581,-1.45983,12.579,3700,211.726,357,0,26.841,24.3982,147.717,0,1,0,173.567,0,0,0,173.567,20
616.849,1,16.0506,0,0,8.44949,2.40948,0,10009.9,182.453,0,0,57.7865,151.298,25.85,6926.88,2055.32,1027.66,30729.1,20259.6,64,660.633,3.5,0,80.414,-615.384,357,5816.75,14442.8,19557.2,1784.35,64.5553,0,0,8.87338,7.38268,3.5,3700,209.683,357,0,52.4689,-77.4921,277.278,0,1,0,303.128,0,0,0,303.128,20
615.13,1,13.4703,0,0,9.52016,-2.2313,0,10124.7,151.264,0,0,247.798,-140.11,25.85,7034.7,2060,1030,30825,19858.8,64,655.605,7,0,287.257,-174.342,357,5667.52,14191.3,19414,1725.49,68.447,0,0,9.99776,-6.59087,7,3700,191.591,357,0,23.1086,-22.0458,210.564,0,1,0,236.414,0,0,0,236.414,20
639.777,1,15.3214,0,0,26.6934,-13.2753,0,10300,175.218,0,0,254.379,-833.593,737.459,7210,2060,1030,30825,19245.6,64,727.266,7,0,304.498,101.744,357,5477.23,13768.3,19152.6,1716.44,68.0065,0,0,28.0325,-37.9194,7,3700,223.535,357,0,27.8105,12.9583,148.317,0,1,0,885.776,0,0,0,885.776,20
636.522,1,15.4783,0,0,4.81407,-7.40921,0,10300,174.434,0,0,111.845,-465.245,402.656,7210,2060,1030,30825,18852.1,64,724.5,12.579,0,145.994,-450.252,357,5375.33,13476.8,19073.4,1667.95,62.0185,0,0,5.05558,-21.0525,12.579,3700,231.029,357,0,31.0895,-58.0165,215.077,0,1,0,617.733,0,0,0,617.733,20
646.196,1,16.1366,0,0,22.7006,-3.10917,0,10300,182.782,0,0,101.969,-195.234,114.421,7210,2060,1030,30825,18310.9,64,686.015,3.5,0,161.11,-101.652,357,5213.74,13097.2,18837.9,1633.7,63.1698,0,0,23.8395,-8.58483,3.5,3700,226.25,357,0,27.4584,-13.1816,171.39,0,1,0,285.811,0,0,0,285.811,20
649,1,17.5961,0,0,31.6474,-2.57426,13.8211,10300,196.331,13.8211,0,406.759,-161.645,385.894,7210,2060,1030,30825,18006.8,64,704.896,12.579,0,563.49,-160.902,357,5126.19,12880.6,18817.1,1597.47,63.8511,0,0,33.2351,-6.96192,12.579,3700,242.322,357,0,17.7864,-21.0855,153.55,0,1,0,539.445,0,0,0,539.445,20
648.756,1,16.3292,0,0,16.3048,0.219782,0,10300,181.408,0,0,301.997,13.8007,106.789,7210,2060,1030,30825,17592.5,64,667.294,12.579,0,463.346,10.5755,357,5007.36,12585.2,18672.4,1541.53,59.8987,0,0,17.1228,0.581205,12.579,3700,229.564,357,0,23.3145,1.39204,149.359,0,1,0,256.147,0,0,0,256.147,20
649,1,15.5375,0,0,80.3415,-1.96089,66.5207,10300,172.677,66.5207,0,584.339,-123.13,601.312,7210,2060,1030,30825,17466.2,64,625.415,12.579,0,866.909,-38.2378,357,4951.46,12514.7,18734.1,1556.57,61.7641,0,0,84.3719,-5.00391,12.579,3700,213.499,357,0,25.4334,-5.07196,174.006,0,1,0,775.318,0,0,0,775.318,20
649,1,17.3947,0,0,257.77,-0.43607,240.811,10300,193.245,240.811,0,3179.21,-27.3821,3254.15,7210,2060,1030,30825,19880.2,64,684.567,12.579,0,4415.74,-293.238,357,5605.39,14274.8,20000,1738.9,76.9154,0,0,270.701,-1.12364,12.579,3700,229.225,357,0,100.081,-38.9306,266.787,0,1,0,3520.94,0,0,0,3520.94,20
649,1,17.7535,0,0,139.586,0.197311,121.635,10300,197.23,121.635,0,1698.15,12.3897,1610.17,7210,2060,1030,30825,22310.5,64,692.849,12.579,0,3233.15,-234.392,357,6295.82,16014.7,20000,1805.56,66.7824,0,0,146.589,0.567976,12.579,3700,225,357,0,174.44,-29.6145,336.054,0,1,0,1946.22,0,0,0,1946.22,20
649,1,15.7303,0,0,301.25,-4.44832,289.968,10300,174.754,289.968,0,2061.28,-279.323,2455.81,7210,2060,1030,30825,23839,64,763.506,12.579,0,5080.47,-311.15,3112.19,6913.31,16925.7,20000,2054.79,67.8405,0,0,316.363,-13.2957,12.579,3700,211.425,3112.19,0,261.264,-38.0969,3200.13,0,1,0,5655.94,0,0,0,5655.94,20
649,1,18.7301,0,0,358.732,-3.55252,343.555,10300,208.08,343.555,0,2474.71,-223.073,2833.26,7210,2060,1030,30825,23839,64,724.668,12.579,0,5473.04,-308.088,5069.04,6913.31,16925.7,20000,2360.03,70.9978,0,0,376.729,-12.084,12.579,3700,212.979,5069.04,0,251.71,-37.0023,5144.77,0,1,0,7978.03,0,0,0,7978.03,20
649,1,21.605,0,0,152.765,-5.46098,136.621,10300,240.019,136.621,0,2298.79,-342.91,2538.3,7210,2060,1030,30825,23839,64,655.317,12.579,0,4098.81,-65.6091,3521.68,6913.31,16925.7,20000,2462.29,66.9265,0,0,160.428,-21.335,12.579,3700,223.569,3521.68,0,209.042,-7.87986,3515.04,0,1,0,6053.34,0,0,0,6053.34,20
649,1,16.5277,0,0,31.2062,-7.63344,22.3119,10300,183.613,22.3119,0,1010.84,-479.325,1328.86,7210,2060,1030,30825,23839,64,764.369,12.579,0,2355.75,-236.774,1840.74,6913.31,16925.7,20000,2424.3,89.2998,0,0,32.7717,-31.1145,12.579,3700,206.51,1840.74,0,232.97,-28.4373,1895.64,0,1,0,3224.5,0,0,0,3224.5,20
649,1,19.0211,0,0,638.376,-4.93476,624.289,10300,211.313,624.289,0,14181.7,-309.868,14904.6,7210,2060,1030,30825,23839,64,716.359,130.646,0,18807,-364.671,18586,6913.31,16925.7,20000,2909,74.8546,0,0,670.401,-19.8041,130.646,3700,218.375,18586,0,797.045,-43.7981,19208.5,0,1,0,34113,0,0,0,34113,20
649,1,21.5852,0,0,403.111,-3.5737,385.1,10300,239.798,385.1,0,12642.4,-224.403,13012.1,7210,2060,1030,30825,23839,64,914.038,348.989,0,16764.1,-400.552,16599.6,6913.31,16925.7,20000,2909,91.5545,0,0,423.334,-17.2094,348.989,3700,275.306,16599.6,0,1604.69,-48.1075,17977.1,0,1,0,30989.2,0,0,0,30989.2,20
649,1,16.633,0,0,862.399,0.923251,844.843,10300,184.783,844.843,0,13711.1,57.9735,14313.2,7210,2060,1030,30825,23839,64,857.816,829.074,0,19608,-536.482,20115.7,6913.31,16925.7,20000,2909,72.1436,0,0,905.663,4.44599,829.074,3700,244.867,20115.7,0,1346.31,-64.4332,21281.6,0,1,0,35594.8,0,0,0,35594.8,20
649,1,19.9685,0,0,297.08,-3.59486,280.707,10300,221.839,280.707,0,10408.8,-225.731,10693.4,7210,2060,1030,30825,23839,64,920.503,225.417,0,16333,-33.0959,15671,6913.31,16925.7,20000,2909,103.878,0,0,311.984,-17.3113,225.417,3700,261.1,15671,0,1745.52,-3.97492,17159.4,0,1,0,27852.7,0,0,0,27852.7,20
649,1,24.7944,0,0,228.38,-7.47144,211.057,10300,275.451,211.057,0,5123.61,-469.153,5528.37,7210,2060,1030,30825,23839,64,962.06,184.624,0,7722.62,-27.017,6972.2,6913.31,16925.7,20000,2909,91.1919,0,0,239.837,-35.9793,184.624,3700,304.288,6972.2,0,904.967,-3.24483,7576.12,0,1,0,13104.5,0,0,0,13104.5,20
649,1,18.7192,0,0,142.621,-9.20022,133.102,10300,207.959,133.102,0,3581.43,-577.707,4084.28,7210,2060,1030,30825,23839,64,780.656,105.056,0,5802.53,-165.524,5292.45,6913.31,16925.7,20000,2909,89.0246,0,0,149.776,-44.3043,105.056,3700,231.124,5292.45,0,269.608,-19.88,5350.81,0,1,0,9435.09,0,0,0,9435.09,20
649,1,22.3898,0,0,86.1246,2.31124,61.4236,10300,248.737,61.4236,0,3418.87,145.129,3086.42,7210,2060,1030,30825,23839,64,735.02,12.579,0,7247.37,29.1262,6495.8,6913.31,16925.7,20000,2878.97,96.7707,0,0,90.4453,11.1299,12.579,3700,238.049,6495.8,0,366.128,3.49815,6620.38,0,1,0,9706.81,0,0,0,9706.81,20
649,1,17.0679,0,0,99.3025,-5.76108,87.9957,10300,189.614,87.9957,0,2190.21,-361.754,2450.34,7210,2060,1030,30825,23839,64,775.835,12.579,0,4250.94,195.411,3292.27,6913.31,16925.7,20000,2902.79,95.3417,0,0,104.284,-27.4565,12.579,3700,216.857,3292.27,0,504.101,23.4694,3556.05,0,1,0,6006.39,0,0,0,6006.39,20
649,1,20.0594,0,0,73.6218,-5.03257,58.595,10300,222.848,58.595,0,1540.79,-316.009,1692.55,7210,2060,1030,30825,23839,64,861.598,12.579,0,2459.12,153.627,1456.47,6913.31,16925.7,20000,2891.34,100.368,0,0,77.3152,-24.183,12.579,3700,250.454,1456.47,0,190.818,18.4511,1378.38,0,1,0,3070.93,0,0,0,3070.93,20
649,1,20.7722,0,0,274.266,-3.0467,256.54,10300,230.767,256.54,0,2523.54,-191.311,2740.62,7210,2060,1030,30825,23839,64,988.967,181.572,0,4305.15,-225.588,3723.34,6913.31,16925.7,20000,2909,103.372,0,0,288.025,-14.5825,181.572,3700,280.584,3723.34,0,277.101,-27.0938,3746.95,0,1,0,6487.57,0,0,0,6487.57,20
649,1,19.7265,0,0,151.248,-12.3354,143.857,10300,219.15,143.857,0,1964.72,-774.575,2664,7210,2060,1030,30825,23839,64,877.093,129.046,0,3554.44,-60.9325,2867.33,6913.31,16925.7,20000,2909,89.1914,0,0,158.836,-59.4021,129.046,3700,257.861,2867.33,0,233.014,-7.31819,2849.8,0,1,0,5513.8,0,0,0,5513.8,20
649,1,19.8908,0,0,166.307,1.03177,145.384,10300,220.975,145.384,0,1459.18,64.7875,1318.8,7210,2060,1030,30825,23839,64,878.114,72.9125,0,2814.59,-45.6567,2055.04,6913.31,16925.7,20000,2909,96.7689,0,0,174.65,4.96855,72.9125,3700,255.084,2055.04,0,215.395,-5.48352,2020.84,0,1,0,3339.64,0,0,0,3339.64,20
649,1,21.467,0,0,179.374,-2.09654,160.004,10300,238.486,160.004,0,2719.19,-131.648,2772.35,7210,2060,1030,30825,23839,64,770.499,104.112,0,4409.34,-191.014,3933.96,6913.31,16925.7,20000,2909,94.357,0,0,188.373,-10.0961,104.112,3700,241.799,3933.96,0,203.993,-22.9414,3919.1,0,1,0,6691.45,0,0,0,6691.45,20
649,1,17.5901,0,0,217.014,6.31367,193.11,10300,195.416,193.11,0,2617.94,396.453,2219.18,7210,2060,1030,30825,23839,64,876.466,82.9251,0,3985.22,-316.303,3507.98,6913.31,16925.7,20000,2909,114.572,0,0,227.901,30.4039,82.9251,3700,232.359,3507.98,0,353.06,-37.9889,3666.67,0,1,0,5885.85,0,0,0,5885.85,20
649,1,22.6134,0,0,61.7373,4.0257,35.0982,10300,251.221,35.0982,0,878.547,252.785,409.639,7210,2060,1030,30825,23839,64,768.356,12.579,0,1225.61,-110.375,580.203,6913.31,16925.7,20000,2840.58,101.294,0,0,64.8345,19.3861,12.579,3700,244.262,580.203,0,157.654,-13.2564,506.851,0,1,0,916.49,0,0,0,916.49,20
649,1,19.4737,0,0,169.812,-12.4062,162.744,10300,216.341,162.744,0,9427.83,-779.018,10153.3,7210,2060,1030,30825,23839,64,791.292,79.261,0,12713.7,-18.9127,12020.6,6913.31,16925.7,20000,2909,88.9823,0,0,178.331,-58.3375,79.261,3700,236.658,12020.6,0,513.177,-2.27148,12299.4,0,1,0,22452.6,0,0,0,22452.6,20
649,1,18.1305,0,0,122.596,6.5161,97.9494,10300,201.419,97.9494,0,2212.29,409.164,1699.66,7210,2060,1030,30825,23839,64,571.436,12.579,0,3217.43,-225.681,2884.26,6913.31,16925.7,20000,2906.02,87.7647,0,0,128.746,31.3788,12.579,3700,182.686,2884.26,0,711.447,-27.105,3440.13,0,1,0,5139.79,0,0,0,5139.79,20
649,1,20.9085,0,0,41.819,-12.0797,32.9902,10300,232.28,32.9902,0,1427.21,-758.517,1986.44,7210,2060,1030,30825,23839,64,798.479,12.579,0,1830.13,192.408,851.822,6913.31,16925.7,20000,2897.46,98.0097,0,0,43.9169,-58.1111,12.579,3700,242.781,851.822,0,178.364,23.1088,764.297,0,1,0,2750.73,0,0,0,2750.73,20
649,1,23.5724,0,0,128.597,5.82454,99.2005,10300,261.875,99.2005,0,4567.84,365.739,4039.43,7210,2060,1030,30825,23839,64,802.242,12.579,0,6400.44,355.501,5255.28,6913.31,16925.7,20000,2888.95,103.043,0,0,135.049,27.9373,12.579,3700,256.015,5255.28,0,306.057,42.6968,5262.63,0,1,0,9302.06,0,0,0,9302.06,20
649,1,19.1874,0,0,32.3182,2.92286,10.208,10300,213.16,10.208,0,1063.66,183.534,677.174,7210,2060,1030,30825,23769.8,64,702.921,12.579,0,1507.76,396.591,490,6878.93,16890.9,20000,2805.17,91.1686,0,0,33.9395,13.9782,12.579,3700,215.357,490,0,253.441,47.6318,480.452,0,1,0,1157.63,0,0,0,1157.63,20
649,1,20.4013,0,0,44.6527,-4.3004,28.5518,10300,226.647,28.5518,0,697.434,-270.034,769.374,7210,2060,1030,30825,23602.8,64,791.199,12.579,0,1278.69,177.05,490,6839.21,16763.6,20000,2769.43,90.0171,0,0,46.8928,-19.9697,12.579,3700,241.27,490,0,48.5781,21.2826,276.026,0,1,0,1045.4,0,0,0,1045.4,20
643.079,1,17.9306,0,0,14.286,2.27649,0,10099.6,199.198,0,0,138.292,142.947,25.85,7009.99,2059.77,1029.88,30795.7,23134.3,64,808.653,12.579,0,354.378,-258.511,490,6715.06,16419.3,19795.3,2671.21,90.2134,0,0,15.0027,10.4366,12.579,3700,231.534,490,0,14.3403,-31.1398,303.946,0,1,0,329.796,0,0,0,329.796,20
