0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1s_area,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
1149,1,22.7014,0,0,181.699,-1.77587,160.773,10300,208,142.452,160.773,0,3309.81,-111.512,3439.65,7210,2060,1030,30825,23839,704.287,12.579,0,4733.72,-206.719,4248.73,6913.31,16925.7,20000,1079.29,32.2221,0,0,190.814,-2.73558,12.579,3700,174.731,4248.73,0,347.185,-24.8276,4446.01,0,1,0,7885.66,0,0,0,7885.66,20
1149,1,23.7647,0,0,965.069,-0.354767,941.659,10300,208,149.124,941.659,0,10861,-22.2768,11675.8,7210,2060,1030,30825,23839,703.447,12.579,0,19120.4,-287.909,18717.4,6913.31,16925.7,20000,2045.18,35.6416,0,0,1013.48,-0.633846,12.579,3700,180.395,18717.4,0,351.253,-34.5787,18922.9,0,1,0,30598.7,0,0,0,30598.7,20
1149,1,23.463,0,0,974.972,-0.477926,951.986,10300,208,147.231,951.986,0,19805.5,-30.0103,20640.3,7210,2060,1030,30825,23839,645.409,101.426,0,26684.4,113.695,26026.7,6913.31,16925.7,20000,2909,60.2582,0,0,1023.88,-1.61807,101.426,3700,172.116,26026.7,0,291.598,13.6551,26132.5,0,1,0,46772.8,0,0,0,46772.8,20
1149,1,27.9987,0,0,1136.24,-12.6949,1120.94,10300,208,175.693,1120.94,0,16467.2,-797.148,18209.6,7210,2060,1030,30825,23839,699.832,1177.88,0,22979.7,-610.864,24068.6,6913.31,16925.7,20000,2909,76.4974,0,0,1193.24,-61.1332,1177.88,3700,203.405,24068.6,0,251.309,-73.3667,24189.9,0,1,0,42399.4,0,0,0,42399.4,20
1149,1,28.7223,0,0,3605.77,-0.679491,3577.73,10300,208,180.233,3577.73,0,48281.7,-42.6671,51721.9,7210,2060,1030,30825,23839,598.372,3710,0,68323.1,-464.28,71899,6913.31,16925.7,20000,2909,79.9405,0,0,3786.66,-3.27214,3710,3700,181.767,71899,0,1146.25,-55.7615,72919.3,0,1,0,124641,0,0,0,124641,20
1149,1,26.7688,0,0,1383.49,2.10964,1354.61,10300,208,167.975,1354.61,0,21531.9,132.47,22586.1,7210,2060,1030,30825,23839,603.431,1363.03,0,34688.1,-125.92,35573.6,6913.31,16925.7,20000,2909,79.709,0,0,1452.9,10.1591,1363.03,3700,176.702,35573.6,0,822.248,-15.1234,36234.3,0,1,0,58820.4,0,0,0,58820.4,20
1149,1,28.7951,0,0,1079.29,3.18775,1047.31,10300,208,180.69,1047.31,0,19363.6,200.168,20030,7210,2060,1030,30825,23839,694.176,1035.47,0,30759.1,52.3024,31048.1,6913.31,16925.7,20000,2909,82.6114,0,0,1133.43,15.3508,1035.47,3700,201.557,31048.1,0,472.587,6.28168,31312.8,0,1,0,51342.9,0,0,0,51342.9,20
1149,1,28.2335,0,0,815.007,1.88965,784.884,10300,208,177.166,784.884,0,19999.2,118.656,20488.3,7210,2060,1030,30825,23839,678.532,767.089,0,29528.5,92.1155,29525,6913.31,16925.7,20000,2909,79.7053,0,0,855.894,9.09975,767.089,3700,197.838,29525,0,1470.61,11.0634,30786.7,0,1,0,51274.9,0,0,0,51274.9,20
1149,1,29.6593,0,0,414.784,2.08116,383.044,10300,208,186.113,383.044,0,6564.82,130.682,6631.07,7210,2060,1030,30825,23839,670.027,329.126,0,10910.3,279.128,10290.2,6913.31,16925.7,20000,2909,96.445,0,0,435.593,10.022,329.126,3700,191.874,10290.2,0,983.464,33.5242,11048.3,0,1,0,17679.4,0,0,0,17679.4,20
1149,1,38.611,0,0,180.967,-3.89892,146.255,10300,208,242.285,146.255,0,5988.22,-244.824,6137.02,7210,2060,1030,30825,23839,704.733,119.294,0,8759.47,2.49538,8171.54,6913.31,16925.7,20000,2909,89.5278,0,0,190.046,-18.7756,119.294,3700,231.88,8171.54,0,458.902,0.299703,8398.26,0,1,0,14535.3,0,0,0,14535.3,20
1149,1,38.4664,0,0,140.696,-4.95682,107.187,10300,208,241.378,107.187,0,3175.6,-311.252,3352.66,7210,2060,1030,30825,23839,781.832,76.3932,0,5153.21,237.217,4210.56,6913.31,16925.7,20000,2909,95.2315,0,0,147.755,-23.8699,76.3932,3700,245.306,4210.56,0,458.093,28.4905,4394.85,0,1,0,7747.51,0,0,0,7747.51,20
1149,1,37.6103,0,0,94.9714,-4.26211,61.6232,10300,208,236.005,61.6232,0,4033.82,-267.63,4127.06,7210,2060,1030,30825,23839,783.159,33.2561,0,5848.32,203.925,4894.5,6913.31,16925.7,20000,2909,87.0043,0,0,99.7359,-20.5245,33.2561,3700,247.113,4894.5,0,247.982,24.4921,4870.87,0,1,0,8997.94,0,0,0,8997.94,20
1149,1,37.1002,0,0,214.392,0.361551,176.93,10300,208,232.805,176.93,0,2637.02,22.7028,2558.44,7210,2060,1030,30825,23839,781.738,129.186,0,4518.98,-262.435,4128.87,6913.31,16925.7,20000,2909,94.2205,0,0,225.147,1.74108,129.186,3700,241.411,4128.87,0,183.364,-31.5193,4102.34,0,1,0,6660.78,0,0,0,6660.78,20
1149,1,30.1689,0,0,317.703,-6.19147,293.726,10300,208,189.31,293.726,0,4282.82,-388.779,4776.01,7210,2060,1030,30825,23839,743.631,277.632,0,8121.29,-54.0115,7709.3,6913.31,16925.7,20000,2909,85.825,0,0,333.642,-29.8155,277.632,3700,215.122,7709.3,0,318.722,-6.48695,7819.39,0,1,0,12595.4,0,0,0,12595.4,20
1149,1,31.4984,0,0,224.441,-9.56117,202.504,10300,208,197.653,202.504,0,4061.99,-600.373,4667.22,7210,2060,1030,30825,23839,787.823,199.92,0,6578.71,-93.5768,6084.38,6913.31,16925.7,20000,2909,81.8234,0,0,235.701,-46.0425,199.92,3700,231.142,6084.38,0,317.352,-11.2389,6181.83,0,1,0,10849,0,0,0,10849,20
1149,1,34.8052,0,0,323.439,-6.33582,294.969,10300,208,218.403,294.969,0,10225.2,-397.844,10699.7,7210,2060,1030,30825,23839,842.615,264.957,0,14150.1,75.6725,13496.7,6913.31,16925.7,20000,2909,105.219,0,0,339.665,-30.5106,264.957,3700,241.615,13496.7,0,483.863,9.0885,13729.9,0,1,0,24429.5,0,0,0,24429.5,20
1149,1,36.3555,0,0,121.978,6.56277,79.0596,10300,208,228.131,79.0596,0,721.17,412.095,160.004,7210,2060,1030,30825,23839,876.803,12.579,0,1769.41,167.272,737.916,6913.31,16925.7,20000,2882.49,110.42,0,0,128.097,31.6035,12.579,3700,251.378,737.916,0,216.655,20.0899,683.103,0,1,0,843.107,0,0,0,843.107,20
1149,1,39.06,0,0,202.356,5.40287,157.893,10300,208,245.102,157.893,0,1797.12,339.261,1370.65,7210,2060,1030,30825,23839,902.667,51.7833,0,3976.72,36.7765,3089.06,6913.31,16925.7,20000,2909,108.438,0,0,212.508,25.7808,51.7833,3700,266.253,3089.06,0,505.793,4.41697,3324.18,0,1,0,4694.83,0,0,0,4694.83,20
1149,1,37.7426,0,0,148.62,0.691437,110.186,10300,208,236.835,110.186,0,2183.76,43.4172,2013.7,7210,2060,1030,30825,23839,966.625,51.2409,0,4829.5,303.603,3610.51,6913.31,16925.7,20000,2909,101.505,0,0,156.076,3.32967,51.2409,3700,280.112,3610.51,0,310.831,36.4637,3604.76,0,1,0,5618.46,0,0,0,5618.46,20
1149,1,32.2484,0,0,85.3496,-5.03731,58.1386,10300,208,202.359,58.1386,0,3616.05,-316.307,3788.14,7210,2060,1030,30825,23839,880.382,12.579,0,4989.02,-12.2433,4133.46,6913.31,16925.7,20000,2903.56,106.749,0,0,89.6314,-24.2575,12.579,3700,240.842,4133.46,0,258.431,-1.47046,4152.52,0,1,0,7940.66,0,0,0,7940.66,20
1149,1,31.3661,0,0,97.8105,3.44054,63.0038,10300,208,196.823,63.0038,0,1995.47,216.041,1645.61,7210,2060,1030,30825,23839,1027.5,12.579,0,3255.37,238.385,2002.07,6913.31,16925.7,20000,2875.25,101.913,0,0,102.717,16.5372,12.579,3700,272.574,2002.07,0,434.402,28.6308,2135.27,0,1,0,3780.88,0,0,0,3780.88,20
1149,1,36.9012,0,0,112.697,4.86786,70.9283,10300,208,231.556,70.9283,0,1542.91,305.666,1076.61,7210,2060,1030,30825,23839,787.439,12.579,0,2789.71,-200.883,2215.74,6913.31,16925.7,20000,2867.81,90.0457,0,0,118.351,23.1695,12.579,3700,243.636,2215.74,0,180.877,-24.1267,2177.11,0,1,0,3253.72,0,0,0,3253.72,20
1149,1,29.8653,0,0,97.4918,1.75483,65.8717,10300,208,187.405,65.8717,0,2550.75,110.191,2319.03,7210,2060,1030,30825,23839,783.934,12.579,0,3473.49,-188.752,2890.89,6913.31,16925.7,20000,2858.12,91.1583,0,0,102.383,8.33087,12.579,3700,219.504,2890.89,0,150.323,-22.6697,2844.38,0,1,0,5163.41,0,0,0,5163.41,20
1149,1,41.23,0,0,105.594,-4.19565,68.5597,10300,208,258.719,68.5597,0,3993.79,-263.456,4067.09,7210,2060,1030,30825,23839,810.191,12.579,0,5231.52,266.137,4167.77,6913.31,16925.7,20000,2881.99,94.2932,0,0,110.891,-19.8511,12.579,3700,260.019,4167.77,0,68.276,31.9639,3944.06,0,1,0,8011.15,0,0,0,8011.15,20
1149,1,35.2048,0,0,53.1169,-3.51815,21.4302,10300,208,220.911,21.4302,0,1225.28,-220.914,1246.72,7210,2060,1030,30825,23839,729.32,12.579,0,1791.13,462.005,612.389,6913.31,16925.7,20000,2857.8,84.1738,0,0,55.7816,-16.7846,12.579,3700,228.658,612.389,0,40.4925,55.4883,368.735,0,1,0,1615.45,0,0,0,1615.45,20
1149,1,40.6097,0,0,104.245,-0.492627,64.1276,10300,208,254.827,64.1276,0,6008.64,-30.9334,5848.87,7210,2060,1030,30825,23839,775.285,12.579,0,7197.05,654.828,5779.51,6913.31,16925.7,20000,2855.44,101.589,0,0,109.474,-2.33053,12.579,3700,246.528,5779.51,0,29.6486,78.6469,5483.99,0,1,0,11332.9,0,0,0,11332.9,20
1149,1,37.3149,0,0,113.605,-2.92659,79.2167,10300,208,234.152,79.2167,0,7243.78,-183.769,7272.62,7210,2060,1030,30825,23839,676.985,12.579,0,10137.7,-421.049,9894.38,6913.31,16925.7,20000,2898.96,77.044,0,0,119.304,-13.8337,12.579,3700,227.376,9894.38,0,59.0948,-50.5693,9776.67,0,1,0,17049.3,0,0,0,17049.3,20
1149,1,37.1508,0,0,52.974,5.45157,10.3716,10300,208,233.122,10.3716,0,1562.59,342.319,997.518,7210,2060,1030,30825,23839,607.507,12.579,0,2843.39,442.637,1805.82,6913.31,16925.7,20000,2822.13,93.7161,0,0,55.6316,26.1618,12.579,3700,203.58,1805.82,0,52.8255,53.162,1601.91,0,1,0,2599.42,0,0,0,2599.42,20
1149,1,29.5701,0,0,250.151,-13.6939,234.275,10300,208,185.553,234.275,0,4855.35,-859.879,5763.96,7210,2060,1030,30825,23839,748.689,159.287,0,5832.98,-266.963,5510.54,6913.31,16925.7,20000,2909,80.5183,0,0,262.701,-63.9748,159.287,3700,215.769,5510.54,0,77.6253,-32.0631,5404.46,0,1,0,11168.4,0,0,0,11168.4,20
1149,1,33.0452,0,0,68.5804,-2.8937,38.4289,10300,208,207.359,38.4289,0,6662.01,-181.704,6674.78,7210,2060,1030,30825,23839,783.808,12.579,0,7452.32,-398.222,7079.32,6913.31,16925.7,20000,2898.48,83.8948,0,0,72.0209,-13.9348,12.579,3700,234.17,7079.32,0,376.693,-47.8277,7269.67,0,1,0,13944.4,0,0,0,13944.4,20
1149,1,32.1218,0,0,130.237,3.49837,94.6164,10300,208,201.565,94.6164,0,2354.21,219.673,2027.59,7210,2060,1030,30825,23839,699.354,28.6571,0,3418.41,469.941,2277.77,6913.31,16925.7,20000,2909,80.8094,0,0,136.77,16.7858,28.6571,3700,214.185,2277.77,0,182.116,56.4414,2189.26,0,1,0,4216.84,0,0,0,4216.84,20
1149,1,27.6314,0,0,59.1396,5.90845,25.5998,10300,208,173.387,25.5998,0,867.016,371.008,348.22,7210,2060,1030,30825,23839,620.77,12.579,0,1365.62,-3.42329,760.847,6913.31,16925.7,20000,2851.76,78.31,0,0,62.1065,28.4526,12.579,3700,183.997,760.847,0,190.931,-0.411148,768.192,0,1,0,1116.41,0,0,0,1116.41,20
1149,1,30.3445,0,0,106.956,1.38823,75.2235,10300,208,190.413,75.2235,0,2884.28,87.1711,2681.92,7210,2060,1030,30825,23839,765.043,12.579,0,3878.6,-235.471,3361.6,6913.31,16925.7,20000,2865.7,79.2502,0,0,112.322,6.55362,12.579,3700,222.958,3361.6,0,447.777,-28.2808,3614.71,0,1,0,6296.62,0,0,0,6296.62,20
1149,1,26.7827,0,0,80.412,-228.659,282.288,10300,208,168.062,282.288,0,2418.72,-14358.1,16891.1,7210,2060,1030,30825,23839,734.609,1043.33,0,3088.36,-270.614,3667.7,6913.31,16925.7,20000,2909,82.5548,0,0,84.446,-1084.74,1043.33,3700,203.296,3667.7,0,329.976,-32.5016,3826.88,0,1,0,20718,0,0,0,20718,20
1149,1,29.6439,0,0,79.7532,-5.24861,55.3579,10300,208,186.016,55.3579,0,3789.14,-329.575,3988.06,7210,2060,1030,30825,23839,711.411,26.0604,0,4554.62,98.5444,3770.73,6913.31,16925.7,20000,2909,82.9689,0,0,83.7542,-25.2751,26.0604,3700,207.872,3770.73,0,183.771,11.8355,3734.79,0,1,0,7722.85,0,0,0,7722.85,20
1149,1,28.4228,0,0,100.881,3.30323,69.1554,10300,208,178.354,69.1554,0,6130.56,207.419,5813.95,7210,2060,1030,30825,23839,625.831,12.579,0,7774.28,-499.271,7660.3,6913.31,16925.7,20000,2902.99,83.4688,0,0,105.942,15.907,12.579,3700,184.972,7660.3,0,429.896,-59.964,7965.18,0,1,0,13779.1,0,0,0,13779.1,20
1149,1,27.1036,0,0,81.1406,8.68011,45.3569,10300,208,170.076,45.3569,0,6295.86,545.048,5626.09,7210,2060,1030,30825,23839,614.017,12.579,0,7221.81,-245.265,6865.64,6913.31,16925.7,20000,2865.81,68.0927,0,0,85.2112,41.7133,12.579,3700,186.056,6865.64,0,245.139,-29.4571,6954.18,0,1,0,12580.3,0,0,0,12580.3,20
1149,1,23.1266,0,0,107.376,7.46467,76.7849,10300,208,145.12,76.7849,0,8462.44,468.728,7925.38,7210,2060,1030,30825,23839,569.708,12.579,0,12578.6,-638.388,12659.8,6913.31,16925.7,20000,2857.81,72.7761,0,0,112.763,35.413,12.579,3700,160.634,12659.8,0,1473.16,-76.6723,14049,0,1,0,21974.4,0,0,0,21974.4,20
1149,1,25.8798,0,0,106.769,6.25094,74.6386,10300,208,162.396,74.6386,0,2028.01,392.514,1547.74,7210,2060,1030,30825,23839,660.129,12.579,0,5529.63,56.8363,4825.24,6913.31,16925.7,20000,2850.04,77.7434,0,0,112.126,29.5721,12.579,3700,186.532,4825.24,0,991.364,6.82622,5623.25,0,1,0,7170.99,0,0,0,7170.99,20
1149,1,25.0431,0,0,40.2911,4.32249,10.9255,10300,208,157.146,10.9255,0,1208.21,271.421,790.568,7210,2060,1030,30825,23839,601.362,12.579,0,2030.84,-36.9504,1479.01,6913.31,16925.7,20000,2786.49,72.8881,0,0,42.3124,20.3934,12.579,3700,173.453,1479.01,0,184.259,-4.43786,1494.26,0,1,0,2284.82,0,0,0,2284.82,20
1131.25,1,24.5959,0,0,10.615,3.76922,0,10300,208,154.34,0,0,932.302,236.68,541.282,7210,2060,1030,30825,23839,590.9,12.579,0,1812.32,308.427,925.575,6913.31,16925.7,20000,2700.15,67.5193,0,0,11.1475,17.3866,12.579,3700,171.756,925.575,0,261.975,37.043,978.751,0,1,0,1520.03,0,0,0,1520.03,20
1143.68,1,28.7037,0,0,32.4545,-8.68074,0,10300,208,182.942,0,0,2114.01,-545.088,2476.15,7210,2060,1030,30825,23839,789.969,10.5,0,4990.18,328.273,3882.44,6913.31,16925.7,20000,2659.51,103.028,0,0,34.0827,-38.8016,10.5,3700,208.907,3882.44,0,296.219,39.4266,3930.32,0,1,0,6406.48,0,0,0,6406.48,20
1149,1,21.4871,0,0,32.8692,-5.52515,11.5888,10300,208,135.459,11.5888,0,1902.85,-346.94,2125.92,7210,2060,1030,30825,23839,664.167,12.579,0,2235.71,-184.76,1768.88,6913.31,16925.7,20000,2634.93,70.8416,0,0,34.5182,-24.3249,12.579,3700,174.447,1768.88,0,101.131,-22.1902,1717.75,0,1,0,3843.67,0,0,0,3843.67,20
1149,1,23.8626,0,0,24.7281,-6.60056,7.46612,10300,208,149.738,7.46612,0,1503.47,-414.468,1775.67,7210,2060,1030,30825,23839,645.222,12.579,0,1736.95,244.375,859.928,6913.31,16925.7,20000,2599.31,77.8015,0,0,25.9687,-28.7909,12.579,3700,173.266,859.928,0,61.7171,29.3502,719.029,0,1,0,2494.7,0,0,0,2494.7,20
1144.34,1,24.3433,0,0,23.7451,4.06036,0,10208.5,208,152.754,0,0,342.026,254.962,25.85,7118.46,2060,1030,30825,23490.8,644.521,12.579,0,512.791,-19.5572,357,6813.55,16677.3,19891.6,2524.38,69.8202,0,0,24.9363,17.4714,12.579,3700,178.69,357,0,53.7135,-2.34889,234.373,0,1,0,260.223,0,0,0,260.223,20
1149,1,22.4971,0,0,28.8368,-3.95197,5.63313,10300,208,139.945,5.63313,0,857.918,-248.155,880.221,7210,2060,1030,30825,23470.7,671.852,12.579,0,1340.57,235.99,357,6813.12,16657.6,20000,2488.41,70.1856,0,0,30.2834,-16.5147,12.579,3700,179.768,357,0,64.0673,28.5057,212.794,0,1,0,1093.01,0,0,0,1093.01,20
1134.07,1,22.0898,0,0,11.723,4.56254,0,10300,208,138.614,0,0,543.583,286.494,118.475,7210,2060,1030,30825,23154.3,687.952,12.579,0,786.941,116.309,357,6720.47,16433.8,19954.7,2396.16,73.1904,0,0,12.3111,18.7946,12.579,3700,179.431,357,0,123.099,14.0335,286.634,0,1,0,405.109,0,0,0,405.109,20
1113.27,1,24.3301,0,0,10.9667,7.43299,0,10300,208,154.681,0,0,1368.36,466.738,746.938,7210,2060,1030,30825,23436.1,617.018,10.5,0,1474.37,183.69,357,6802.74,16633.4,20000,2304.08,63.6091,0,0,11.5169,29.4838,10.5,3700,178.131,357,0,21.9676,22.2646,178.572,0,1,0,925.51,0,0,0,925.51,20
1125.52,1,25.788,0,0,39.4392,1.40061,0,10300,208,167.013,0,0,1207.55,87.9482,952.594,7210,2060,1030,30825,23839,695.717,10.5,0,1765.75,-51.0455,728.703,6913.31,16925.7,20000,2260.36,69.3029,0,0,41.4178,5.34219,10.5,3700,194.95,728.703,0,28.1192,-6.16171,568.034,0,1,0,1520.63,0,0,0,1520.63,20
1149,1,24.0205,0,0,135.366,4.10529,83.7648,10300,208,153.873,83.7648,0,1516.7,257.783,1188.8,7210,2060,1030,30825,23839,666.595,12.579,0,2724.08,-383.499,2453.56,6913.31,16925.7,20000,2310.73,63.8391,0,0,142.157,15.3612,12.579,3700,182.001,2453.56,0,46.3425,-46.0595,2363.96,0,1,0,3552.77,0,0,0,3552.77,20
1149,1,23.9027,0,0,131.816,-4.06759,111.981,10300,208,149.99,111.981,0,3439.52,-255.415,3656.92,7210,2060,1030,30825,23839,729.466,12.579,0,5176.67,-16.499,4476.28,6913.31,16925.7,20000,2386.98,65.1581,0,0,138.429,-15.5593,12.579,3700,193.82,4476.28,0,70.0503,-1.98158,4354.49,0,1,0,8011.41,0,0,0,8011.41,20
1149,1,26.6875,0,0,297.612,-2.21813,273.143,10300,208,167.465,273.143,0,5105.1,-139.282,5350.06,7210,2060,1030,30825,23839,703.269,12.579,0,9260.24,-220.088,8789.63,6913.31,16925.7,20000,2629.37,66.3456,0,0,312.542,-8.76477,12.579,3700,197.67,8789.63,0,66.7499,-26.4332,8685.15,0,1,0,14035.2,0,0,0,14035.2,20
1149,1,28.7645,0,0,144.272,2.11819,113.389,10300,208,180.498,113.389,0,1693.2,133.007,1493.09,7210,2060,1030,30825,23839,640.727,12.579,0,3777.06,15.2279,3133.68,6913.31,16925.7,20000,2685.7,73.3812,0,0,151.509,9.21977,12.579,3700,190.515,3133.68,0,96.5474,1.82892,3037.88,0,1,0,4530.97,0,0,0,4530.97,20
1149,1,23.6551,0,0,233.048,4.02546,205.367,10300,208,148.436,205.367,0,4624.03,252.77,4428.19,7210,2060,1030,30825,23839,631.822,12.579,0,5802.04,142.851,5039.95,6913.31,16925.7,20000,2840.91,59.0435,0,0,244.739,17.8969,12.579,3700,181.068,5039.95,0,77.6641,17.1568,4919.39,0,1,0,9347.58,0,0,0,9347.58,20
1149,1,24.9126,0,0,201.183,1.24131,175.029,10300,208,156.327,175.029,0,3470.52,77.9455,3411.27,7210,2060,1030,30825,23839,619.979,53.3007,0,4540.74,-294.042,4268.11,6913.31,16925.7,20000,2909,84.0522,0,0,211.276,5.83773,53.3007,3700,171.04,4268.11,0,129.289,-35.3153,4261.67,0,1,0,7672.94,0,0,0,7672.94,20
1149,1,25.027,0,0,71.715,3.23,43.458,10300,208,157.045,43.458,0,991.138,202.821,674.73,7210,2060,1030,30825,23839,629.897,12.579,0,1765.68,42.3659,1105.99,6913.31,16925.7,20000,2890.4,65.776,0,0,75.3127,15.5543,12.579,3700,184.117,1105.99,0,159.912,5.08828,1076.7,0,1,0,1751.43,0,0,0,1751.43,20
1149,1,24.7679,0,0,740.897,3.75086,712.378,10300,208,155.419,712.378,0,6994.98,235.527,7316.41,7210,2060,1030,30825,23839,717.615,661.034,0,11088.1,-705.462,11736.9,6913.31,16925.7,20000,2909,80.488,0,0,778.066,17.9471,661.034,3700,194.546,11736.9,0,545.112,-84.7282,12172.2,0,1,0,19488.7,0,0,0,19488.7,20
1149,1,27.2472,0,0,844.343,2.40112,814.695,10300,208,170.977,814.695,0,11597.4,150.773,12090.3,7210,2060,1030,30825,23839,658.377,787.733,0,16145.4,-104.181,16378.9,6913.31,16925.7,20000,2909,87.4056,0,0,886.702,11.5628,787.733,3700,186.256,16378.9,0,539.895,-12.5125,16745.1,0,1,0,28835.4,0,0,0,28835.4,20
1149,1,28.2748,0,0,841.243,2.02157,810.946,10300,208,177.425,810.946,0,6771.17,126.94,7277.75,7210,2060,1030,30825,23839,711.705,786.586,0,10142.2,205.334,10011.8,6913.31,16925.7,20000,2909,87.1246,0,0,883.446,9.73504,786.586,3700,201.368,10011.8,0,315.664,24.6612,10101.4,0,1,0,17379.1,0,0,0,17379.1,20
1149,1,27.7081,0,0,897.523,-3.88444,873.699,10300,208,173.869,873.699,0,20666.6,-243.915,21610.3,7210,2060,1030,30825,23839,625.055,889.898,0,27027,98.6822,27193.1,6913.31,16925.7,20000,2909,71.3572,0,0,942.549,-18.7058,889.898,3700,188.793,27193.1,0,407.987,11.852,27400.5,0,1,0,49010.8,0,0,0,49010.8,20
1149,1,28.549,0,0,804.964,3.54753,772.867,10300,208,179.146,772.867,0,11658.6,222.759,12029.5,7210,2060,1030,30825,23839,789.155,732.03,0,16241.2,-199.079,16383.2,6913.31,16925.7,20000,2909,96.2331,0,0,845.347,17.0834,732.03,3700,214.45,16383.2,0,790.106,-23.91,16982.8,0,1,0,29012.3,0,0,0,29012.3,20
1149,1,29.1669,0,0,460.531,0.0147075,431.349,10300,208,183.023,431.349,0,10731.4,0.923525,10978.8,7210,2060,1030,30825,23839,730.89,378.483,0,14751.7,71.811,14327.5,6913.31,16925.7,20000,2909,105.081,0,0,483.634,0.0708251,378.483,3700,199.106,14327.5,0,1030.93,8.62473,15150.7,0,1,0,26129.5,0,0,0,26129.5,20
1149,1,32.0912,0,0,189.754,2.35491,155.308,10300,208,201.373,155.308,0,6322.48,147.871,6128.55,7210,2060,1030,30825,23839,705.186,100.567,0,7696.03,116.596,6974.82,6913.31,16925.7,20000,2909,87.3664,0,0,199.274,11.3402,100.567,3700,212.107,6974.82,0,443.075,14.0035,7191.78,0,1,0,13320.3,0,0,0,13320.3,20
1149,1,47.4529,0,0,103.02,4.53648,51.0311,10300,208,297.768,51.0311,0,3104.99,284.858,2573.39,7210,2060,1030,30825,23839,863.374,12.579,0,3939.7,15.1181,3073.78,6913.31,16925.7,20000,2889.39,93.3762,0,0,108.189,21.8458,12.579,3700,293.033,3073.78,0,196.882,1.81573,2975.82,0,1,0,5549.21,0,0,0,5549.21,20
1149,1,32.8672,0,0,146.999,5.04129,109.091,10300,208,206.243,109.091,0,3435.76,316.557,3022.05,7210,2060,1030,30825,23839,920.552,13.3982,0,4131.62,43.3404,3181.12,6913.31,16925.7,20000,2909,97.2504,0,0,154.374,24.113,13.3982,3700,256.208,3181.12,0,395.839,5.20531,3315.55,0,1,0,6337.6,0,0,0,6337.6,20
1149,1,32.1844,0,0,180.372,-5.10603,153.294,10300,208,201.958,153.294,0,5008.7,-320.622,5280.66,7210,2060,1030,30825,23839,848.4,121.105,0,6145.5,32.8479,5385.36,6913.31,16925.7,20000,2909,92.905,0,0,189.421,-24.5885,121.105,3700,240.837,5385.36,0,446.511,3.94514,5587.09,0,1,0,10867.7,0,0,0,10867.7,20
1149,1,31.7244,0,0,84.6445,5.52339,47.3968,10300,208,199.071,47.3968,0,3218.13,346.829,2719.62,7210,2060,1030,30825,23839,838.373,12.579,0,3741.08,359.566,2555.72,6913.31,16925.7,20000,2857.71,101.002,0,0,88.8909,26.5983,12.579,3700,232.957,2555.72,0,160.59,43.1851,2440.17,0,1,0,5159.79,0,0,0,5159.79,20
1149,1,37.2733,0,0,53.9152,6.71114,9.93073,10300,208,233.891,9.93073,0,4565.35,421.412,3919.98,7210,2060,1030,30825,23839,850.788,12.579,0,5101.63,201.533,4061.89,6913.31,16925.7,20000,2774.93,95.0751,0,0,56.6199,31.7482,12.579,3700,255.732,4061.89,0,145.782,24.2047,3927.73,0,1,0,7847.72,0,0,0,7847.72,20
1149,1,35.3389,0,0,139.042,6.40115,97.3017,10300,208,221.753,97.3017,0,8180.52,401.946,7654.12,7210,2060,1030,30825,23839,850.121,12.579,0,9434.79,-21.1425,8618.39,6913.31,16925.7,20000,2790.78,88.186,0,0,146.017,29.4045,12.579,3700,251.609,8618.39,0,461.36,-2.53928,8830.68,0,1,0,16484.8,0,0,0,16484.8,20
1149,1,33.234,0,0,428.472,2.20874,393.029,10300,208,208.544,393.029,0,26491.2,138.693,26537,7210,2060,1030,30825,23839,893.689,231.148,0,30377.2,-356.566,30071.3,6913.31,16925.7,20000,2909,90.3922,0,0,449.967,10.2041,231.148,3700,253.433,30071.3,0,516.465,-42.8246,30377.1,0,1,0,56914.2,0,0,0,56914.2,20
1149,1,38.1056,0,0,320.874,-1.03799,283.807,10300,208,239.113,283.807,0,6985.25,-65.178,7095.12,7210,2060,1030,30825,23839,936.381,243.704,0,9817.04,77.1576,9047.21,6913.31,16925.7,20000,2909,98.2665,0,0,336.972,-4.9985,243.704,3700,276.352,9047.21,0,117.511,9.26687,8879.1,0,1,0,15974.2,0,0,0,15974.2,20
1149,1,33.0321,0,0,106.585,5.56925,67.9833,10300,208,207.277,67.9833,0,3335.34,349.709,2846.33,7210,2060,1030,30825,23839,906.194,12.579,0,4327.83,618.022,2816.19,6913.31,16925.7,20000,2875.47,106.059,0,0,111.932,26.8191,12.579,3700,249.367,2816.19,0,181.437,74.2264,2674.03,0,1,0,5520.37,0,0,0,5520.37,20
