0volume,0s_area,0demand,0up_spill,0ww_inflow,0catch_inflow,0evap,0ds_spill,1volume,1s_area,1demand,1up_spill,1ww_inflow,1catch_inflow,1evap,1ds_spill,1alloc_0,1alloc_1,1alloc_2,1alloc_3,2volume,2demand,2up_spill,2ww_inflow,2catch_inflow,2evap,2ds_spill,2alloc_1,2alloc_2,2alloc_3,3volume,3demand,3up_spill,3ww_inflow,3catch_inflow,3evap,3ds_spill,4volume,4demand,4up_spill,4ww_inflow,4catch_inflow,4evap,4ds_spill,5volume,5s_area,5demand,5up_spill,5ww_inflow,5catch_inflow,5evap,5ds_spill,8demand
649,1,16.1927,0,0,39.7112,1.16584,22.3527,10300,96,179.891,22.3527,0,5526.27,73.2061,5295.52,7210,2060,1030,30825,23839,729.67,41.7035,0,8802.44,-144.845,8259.32,6913.31,16925.7,20000,0,0,0,0,41.7035,0,41.7035,0,0,8259.32,0,5374.55,0,13633.9,0,1,0,18929.4,0,0,0,18929.4,20
645.034,1,20.432,0,0,17.0039,0.538139,0,10300,96,226.988,0,0,2060.05,33.7913,1799.28,7210,2060,1030,30825,23839,708.572,17.857,0,3095.22,227.968,2176.54,6913.31,16925.7,20000,0,0,0,0,17.857,0,17.857,0,0,2176.54,0,317.778,0,2494.32,0,1,0,4293.59,0,0,0,4293.59,20
649,1,16.9662,0,0,179.989,-12.9443,172.001,10300,96,189.643,172.001,0,4178.71,-812.809,4973.88,7210,2060,1030,30825,23839,719.688,189.019,0,8102.82,-879.455,8451.6,6913.31,16925.7,20000,0,0,0,0,189.019,0,189.019,0,0,8451.6,0,456.019,0,8907.62,0,1,0,13881.5,0,0,0,13881.5,20
649,1,24.9004,0,0,71.1262,5.72328,40.5025,10300,96,276.628,40.5025,0,1046.54,359.381,451.033,7210,2060,1030,30825,23839,752.671,74.6944,0,2160.78,288.096,1194.71,6913.31,16925.7,20000,0,0,0,0,74.6944,0,74.6944,0,0,1194.71,0,421.432,0,1616.14,0,1,0,2067.17,0,0,0,2067.17,20
649,1,15.5348,0,0,38.2292,2.76109,19.9334,10300,96,172.582,19.9334,0,1118.42,173.377,792.391,7210,2060,1030,30825,23839,661.524,40.1471,0,1430.56,201.339,607.842,6913.31,16925.7,20000,0,0,0,0,40.1471,0,40.1471,0,0,607.842,0,382.703,0,990.544,0,1,0,1782.93,0,0,0,1782.93,20
649,1,16.5333,0,0,32.5179,3.91143,12.0732,10300,96,183.675,12.0732,0,1019.4,245.609,602.186,7210,2060,1030,30825,23839,697.623,34.1492,0,1354.76,133.643,557.645,6913.31,16925.7,20000,0,0,0,0,34.1492,0,34.1492,0,0,557.645,0,434.041,0,991.686,0,1,0,1593.87,0,0,0,1593.87,20
649,1,18.0996,0,0,40.5776,4.25445,18.2235,10300,96,201.076,18.2235,0,551.281,267.149,101.28,7210,2060,1030,30825,23839,682.122,42.6132,0,1133.89,-16.5159,510.895,6913.31,16925.7,20000,0,0,0,0,42.6132,0,42.6132,0,0,510.895,0,429.232,0,940.127,0,1,0,1041.41,0,0,0,1041.41,20
647.128,1,15.9996,0,0,18.2667,4.13901,0,10300,96,177.746,0,0,641.432,259.9,203.785,7210,2060,1030,30825,23787.9,732.04,19.1831,0,1056.17,37.4577,357,6885.58,16902.3,20000,0,0,0,0,19.1831,0,19.1831,0,0,357,0,291.929,0,648.929,0,1,0,852.715,0,0,0,852.715,20
649,1,18.0766,0,0,30.4336,3.46594,7.01915,10300,96,201.401,7.01915,0,668.407,217.636,256.389,7210,2060,1030,30825,23754,767.796,31.9604,0,1113.84,54.879,357,6864.64,16889.3,20000,0,0,0,0,31.9604,0,31.9604,0,0,357,0,1002.17,0,1359.17,0,1,0,1615.56,0,0,0,1615.56,20
649,1,16.0961,0,0,53.4168,-3.12144,40.4421,10300,96,178.818,40.4421,0,2845.43,-196.004,2903.06,7210,2060,1030,30825,23839,727.987,56.0966,0,3520.34,175.749,2587.68,6913.31,16925.7,20000,0,0,0,0,56.0966,0,56.0966,0,0,2587.68,0,237.329,0,2825.01,0,1,0,5728.07,0,0,0,5728.07,20
649,1,16.6776,0,0,1199.18,1.50583,1180.99,10300,96,185.278,1180.99,0,41191.4,94.555,42092.6,7210,2060,1030,30825,23839,722.393,1259.34,0,57426.8,-474.912,58438.6,6913.31,16925.7,20000,0,0,0,0,1259.34,0,1259.34,0,0,58438.6,0,831.258,0,59269.9,0,1,0,101362,0,0,0,101362,20
649,1,16.2222,0,0,760.827,2.27709,742.328,10300,96,180.219,742.328,0,13050,142.985,13469.1,7210,2060,1030,30825,23839,761.483,798.996,0,19377.6,-403.108,19818.2,6913.31,16925.7,20000,0,0,0,0,798.996,0,798.996,0,0,19818.2,0,425.251,0,20243.4,0,1,0,33712.5,0,0,0,33712.5,20
649,1,17.9189,0,0,717.717,-0.767716,700.566,10300,96,199.068,700.566,0,5210.62,-48.207,5760.32,7210,2060,1030,30825,23839,809.209,753.723,0,8908.43,99.8148,8753.12,6913.31,16925.7,20000,0,0,0,0,753.723,0,753.723,0,0,8753.12,0,474.521,0,9227.65,0,1,0,14988,0,0,0,14988,20
649,1,17.1993,0,0,269.954,-2.93545,255.691,10300,96,191.074,255.691,0,8167.07,-184.325,8416.01,7210,2060,1030,30825,23839,780.245,283.497,0,9316.73,-112.138,8932.12,6913.31,16925.7,20000,0,0,0,0,283.497,0,283.497,0,0,8932.12,0,531.068,0,9463.19,0,1,0,17879.2,0,0,0,17879.2,20
649,1,17.8625,0,0,491.296,-0.82013,474.254,10300,96,198.441,474.254,0,6697.2,-51.4983,7024.51,7210,2060,1030,30825,23839,761.638,515.943,0,8281.5,-70.7424,8106.54,6913.31,16925.7,20000,0,0,0,0,515.943,0,515.943,0,0,8106.54,0,812.155,0,8918.7,0,1,0,15943.2,0,0,0,15943.2,20
649,1,18.6307,0,0,475.895,1.91293,455.352,10300,96,206.976,455.352,0,18833.2,120.118,18961.4,7210,2060,1030,30825,23839,771.687,499.77,0,22052.7,-248.881,22029.7,6913.31,16925.7,20000,0,0,0,0,499.77,0,499.77,0,0,22029.7,0,703.617,0,22733.3,0,1,0,41694.7,0,0,0,41694.7,20
649,1,18.4531,0,0,201.597,-2.77821,185.922,10300,96,205.003,185.922,0,10771.7,-174.452,10927.1,7210,2060,1030,30825,23839,735.46,211.711,0,12068.1,-160.292,11704.6,6913.31,16925.7,20000,0,0,0,0,211.711,0,211.711,0,0,11704.6,0,382.022,0,12086.7,0,1,0,23013.7,0,0,0,23013.7,20
649,1,19.9423,0,0,72.7744,0.296386,52.5358,10300,96,221.547,52.5358,0,3105.72,18.6109,2918.1,7210,2060,1030,30825,23839,799.41,76.4253,0,3585.4,67.7181,2794.7,6913.31,16925.7,20000,0,0,0,0,76.4253,0,76.4253,0,0,2794.7,0,315.599,0,3110.3,0,1,0,6028.39,0,0,0,6028.39,20
649,1,19.3299,0,0,188.492,-3.99363,173.156,10300,96,214.744,173.156,0,6530.38,-250.771,6739.56,7210,2060,1030,30825,23839,794.51,197.948,0,7383.16,91.6281,6694.97,6913.31,16925.7,20000,0,0,0,0,197.948,0,197.948,0,0,6694.97,0,536.124,0,7231.1,0,1,0,13970.7,0,0,0,13970.7,20
649,1,17.6821,0,0,238.414,-8.64709,229.379,10300,96,196.437,229.379,0,7407.36,-542.975,7983.28,7210,2060,1030,30825,23839,782.844,250.374,0,9032.19,-99.3611,8599.08,6913.31,16925.7,20000,0,0,0,0,250.374,0,250.374,0,0,8599.08,0,445.693,0,9044.77,0,1,0,17028,0,0,0,17028,20
649,1,21.7309,0,0,103.854,1.22893,80.8937,10300,96,241.417,80.8937,0,2710.77,77.1678,2473.08,7210,2060,1030,30825,23839,861.933,109.064,0,3434.65,-19.154,2700.94,6913.31,16925.7,20000,0,0,0,0,109.064,0,109.064,0,0,2700.94,0,382.418,0,3083.35,0,1,0,5556.43,0,0,0,5556.43,20
649,1,21.8809,0,0,99.4018,-0.563594,78.0845,10300,96,243.084,78.0845,0,2714.49,-35.3896,2584.88,7210,2060,1030,30825,23839,793.473,104.389,0,3346.54,136.166,2521.28,6913.31,16925.7,20000,0,0,0,0,104.389,0,104.389,0,0,2521.28,0,586.987,0,3108.27,0,1,0,5693.15,0,0,0,5693.15,20
649,1,24.2603,0,0,214.445,-0.186529,190.371,10300,96,269.517,190.371,0,3472.82,-11.7127,3405.38,7210,2060,1030,30825,23839,802.966,225.203,0,5019.83,290.797,4151.26,6913.31,16925.7,20000,0,0,0,0,225.203,0,225.203,0,0,4151.26,0,219.59,0,4370.86,0,1,0,7776.24,0,0,0,7776.24,20
649,1,19.3729,0,0,265.665,-7.39342,253.686,10300,96,215.221,253.686,0,7990.07,-464.254,8492.79,7210,2060,1030,30825,23839,673.289,278.993,0,10252.9,126.302,9732.29,6913.31,16925.7,20000,0,0,0,0,278.993,0,278.993,0,0,9732.29,0,360.752,0,10093,0,1,0,18585.8,0,0,0,18585.8,20
649,1,19.3784,0,0,68.2528,-1.15198,50.0263,10300,96,215.283,50.0263,0,2125.54,-72.3358,2032.62,7210,2060,1030,30825,23839,687.694,71.6768,0,2575.97,177.483,1782.47,6913.31,16925.7,20000,0,0,0,0,71.6768,0,71.6768,0,0,1782.47,0,197.597,0,1980.07,0,1,0,4012.69,0,0,0,4012.69,20
649,1,18.055,0,0,104.521,4.01746,82.4489,10300,96,200.58,82.4489,0,2937.54,252.267,2567.15,7210,2060,1030,30825,23839,832.445,109.765,0,3639.86,-84.3986,3001.58,6913.31,16925.7,20000,0,0,0,0,109.765,0,109.765,0,0,3001.58,0,180.133,0,3181.72,0,1,0,5748.86,0,0,0,5748.86,20
649,1,25.4946,0,0,121.292,2.43054,93.3664,10300,96,283.229,93.3664,0,2077.3,152.62,1734.82,7210,2060,1030,30825,23839,935.421,127.376,0,2777.45,230.374,1739.04,6913.31,16925.7,20000,0,0,0,0,127.376,0,127.376,0,0,1739.04,0,377.5,0,2116.54,0,1,0,3851.36,0,0,0,3851.36,20
649,1,24.6463,0,0,370.121,3.89803,341.577,10300,96,273.806,341.577,0,10306.4,244.768,10129.4,7210,2060,1030,30825,23839,968.86,388.689,0,12943.7,-336.146,12699.7,6913.31,16925.7,20000,0,0,0,0,388.689,0,388.689,0,0,12699.7,0,409.942,0,13109.6,0,1,0,23239,0,0,0,23239,20
649,1,22.1409,0,0,229.299,-0.256601,207.415,10300,96,245.972,207.415,0,3206.47,-16.1127,3184.02,7210,2060,1030,30825,23839,1029.91,240.802,0,4573.51,123.751,3660.65,6913.31,16925.7,20000,0,0,0,0,240.802,0,240.802,0,0,3660.65,0,643.655,0,4304.31,0,1,0,7488.33,0,0,0,7488.33,20
649,1,23.472,0,0,67.6996,4.41739,39.8102,10300,96,260.76,39.8102,0,1053.84,277.38,555.51,7210,2060,1030,30825,23839,995.124,71.0958,0,1810.93,327.667,559.233,6913.31,16925.7,20000,0,0,0,0,71.0958,0,71.0958,0,0,559.233,0,328.791,0,888.024,0,1,0,1443.53,0,0,0,1443.53,20
649,1,23.309,0,0,48.9371,0.444155,25.1839,10300,96,258.949,25.1839,0,830.144,27.8898,568.489,7210,2060,1030,30825,23550.1,955.789,51.3921,0,1371.97,266.484,490,6793.65,16756.4,20000,0,0,0,0,51.3921,0,51.3921,0,0,490,0,436.427,0,926.427,0,1,0,1494.92,0,0,0,1494.92,20
649,1,26.3023,0,0,50.2426,0.701198,23.2391,10300,96,292.203,23.2391,0,1440.35,44.0302,1127.36,7210,2060,1030,30825,23671.4,1049.28,52.7632,0,1917.26,309.467,490,6840.65,16830.7,20000,0,0,0,0,52.7632,0,52.7632,0,0,490,0,541.9,0,1031.9,0,1,0,2159.26,0,0,0,2159.26,20
649,1,28.0895,0,0,135.446,-0.936971,108.293,10300,96,312.058,108.293,0,3402.45,-58.835,3257.52,7210,2060,1030,30825,23839,1142.62,142.241,0,4077.31,-36.4939,2945.79,6913.31,16925.7,20000,0,0,0,0,142.241,0,142.241,0,0,2945.79,0,456.342,0,3402.13,0,1,0,6659.65,0,0,0,6659.65,20
649,1,24.6894,0,0,69.8851,-9.93165,55.1273,10300,96,274.285,55.1273,0,2712.2,-623.636,3116.67,7210,2060,1030,30825,23839,1030.16,73.391,0,3225.39,151.596,2117.02,6913.31,16925.7,20000,0,0,0,0,73.391,0,73.391,0,0,2117.02,0,167.649,0,2284.67,0,1,0,5401.35,0,0,0,5401.35,20
649,1,25.9669,0,0,141.796,-2.34271,118.172,10300,96,288.476,118.172,0,6179.75,-147.105,6156.55,7210,2060,1030,30825,23839,971.503,148.909,0,7903.07,246.464,6834.01,6913.31,16925.7,20000,0,0,0,0,148.909,0,148.909,0,0,6834.01,0,171.452,0,7005.46,0,1,0,13162,0,0,0,13162,20
636.062,1,26.5839,0,0,17.3345,3.68875,0,10300,96,295.331,0,0,833.071,231.627,306.113,7210,2060,1030,30825,23699.5,909.406,18.2042,0,1312.48,70.7373,490,6841.98,16857.6,20000,0,0,0,0,18.2042,0,18.2042,0,0,490,0,301.81,0,791.81,0,1,0,1097.92,0,0,0,1097.92,20
649,1,24.8892,0,0,55.9232,0.38947,17.7065,10300,96,282.128,17.7065,0,2802.28,24.4559,2513.4,7210,2060,1030,30825,23839,940.081,58.7287,0,3596.99,275.617,2300.56,6913.31,16925.7,20000,0,0,0,0,58.7287,0,58.7287,0,0,2300.56,0,330.483,0,2631.05,0,1,0,5144.45,0,0,0,5144.45,20
642.682,1,23.6132,0,0,18.1633,0.868415,0,10300,96,262.328,0,0,651.047,54.5302,334.189,7210,2060,1030,30825,23158,893.415,19.0746,0,923.837,552.295,490,6663.59,16494.4,19688.2,0,0,0,0,19.0746,0,19.0746,0,0,490,0,62.1749,0,552.175,0,1,0,886.364,0,0,0,886.364,20
649,1,26.114,0,0,68.1187,3.02138,32.6651,10300,96,292.963,32.6651,0,531.839,189.721,81.82,7210,2060,1030,30825,22741.7,928.5,71.536,0,1459.29,588.925,490,6554.54,16187.1,19627.9,0,0,0,0,71.536,0,71.536,0,0,490,0,18.2843,0,508.284,0,1,0,590.104,0,0,0,590.104,20
649,1,27.1357,0,0,88.963,0.789976,61.0374,10300,96,301.461,61.0374,0,759.794,49.6048,469.765,7210,2060,1030,30825,23018.4,772.112,93.4261,0,1667.14,-150.315,490,6547.32,16471.1,20000,0,0,0,0,93.4261,0,93.4261,0,0,490,0,79.9379,0,569.938,0,1,0,1039.7,0,0,0,1039.7,20
649,1,24.5463,0,0,53.3583,4.89746,23.9146,10106.6,96,272.694,23.9146,0,388.72,307.525,25.85,7016.56,2060,1030,30825,22296.8,1009.71,56.0351,0,708.972,235.17,490,6352.26,15944.5,19751.7,0,0,0,0,56.0351,0,56.0351,0,0,490,0,29.2477,0,519.248,0,1,0,545.098,0,0,0,545.098,20
641.511,1,24.9002,0,0,13.9266,-3.48455,0,10109,96,269.205,0,0,78.7274,-218.805,25.85,7019.04,2060,1030,30825,21342.5,911.853,14.6253,0,177.132,269.849,490,6005.96,15336.5,19226.1,0,0,0,0,14.6253,0,14.6253,0,0,490,0,11.9508,0,501.951,0,1,0,527.801,0,0,0,527.801,20
627.077,1,22.0996,0,0,10.9466,3.28135,0,9826.68,96,241.801,0,0,44.1049,206.045,25.85,6748.85,2051.89,1025.94,30677.8,20377.7,838.216,11.4957,0,114.203,358.434,490,5715.28,14662.4,18629.9,0,0,0,0,11.4957,0,11.4957,0,0,490,0,13.6047,0,503.605,0,1,0,529.455,0,0,0,529.455,20
608.92,1,24.4011,0,0,9.02367,2.77945,0,9586.97,96,262.614,0,0,265.976,174.529,25.85,6502.27,2056.47,1028.23,30720.5,19546.3,812.22,9.47637,0,333.294,377.948,490,5447.69,14098.6,18123.9,0,0,0,0,9.47637,0,9.47637,0,0,490,0,18.2218,0,508.222,0,1,0,534.072,0,0,0,534.072,20
594.14,1,18.7271,0,0,9.30672,5.35893,0,9346.43,96,199.975,0,0,174.516,336.502,25.85,6273.89,2048.35,1024.18,30573.2,18668.6,852.767,9.77362,0,238.541,294.247,490,5176.06,13492.5,17612.9,0,0,0,0,9.77362,0,9.77362,0,0,490,0,68.6525,0,558.653,0,1,0,584.503,0,0,0,584.503,20
612.176,1,18.8654,0,0,12.9641,-23.9369,0,10300,96,199.212,0,0,141.322,-1503.06,239.795,7210,2060,1030,30825,17797.5,811.124,13.6145,0,239.617,363.562,490,4896.58,12900.9,17072.6,0,0,0,0,13.6145,0,13.6145,0,0,490,0,66.3704,0,556.37,0,1,0,796.166,0,0,0,796.166,20
649,1,20.572,0,0,69.8068,1.99891,10.4119,10300,96,242.29,10.4119,0,1254.11,125.517,896.712,7210,2060,1030,30825,17866.6,876.532,73.3088,0,1670.68,4.90248,490,4903.74,12962.9,17376,0,0,0,0,73.3088,0,73.3088,0,0,490,0,317.28,0,807.28,0,1,0,1703.99,0,0,0,1703.99,20
638.342,1,20.305,0,0,9.87939,0.232516,0,10295.9,96,225.576,0,0,261.958,14.6003,25.85,7205.93,2060,1030,30825,17276.6,775.889,10.375,0,349.649,18.2672,490,4707.61,12569,17041.9,0,0,0,0,10.375,0,10.375,0,0,490,0,80.8662,0,570.866,0,1,0,596.716,0,0,0,596.716,20
636.539,1,18.7378,0,0,24.7749,7.83989,0,10001.8,96,211.522,0,0,162.583,492.289,25.85,6936.61,2043.48,1021.74,30552,16515.8,837.031,26.0178,0,260.877,146.694,490,4463.36,12052.4,16615.9,0,0,0,0,26.0178,0,26.0178,0,0,490,0,36.8106,0,526.811,0,1,0,552.661,0,0,0,552.661,20
617.891,1,23.0257,0,0,12.0841,7.70667,0,9697.32,96,250.92,0,0,269.952,483.923,25.85,6648.17,2032.77,1016.38,30365.8,15807.5,713.038,12.6904,0,381.079,385.005,357,4238.53,11569,16262.8,0,0,0,0,12.6904,0,12.6904,0,0,357,0,192.764,0,549.764,0,1,0,575.614,0,0,0,575.614,20
604.699,1,17.2319,0,0,8.09438,4.05472,0,9475.65,96,185.406,0,0,109.797,254.607,25.85,6437.38,2025.51,1012.76,30231.4,15003.1,676.346,8.50045,0,141.104,385.12,357,3980.27,11022.8,15798.4,0,0,0,0,8.50045,0,8.50045,0,0,357,0,147.311,0,504.311,0,1,0,530.161,0,0,0,530.161,20
611.422,1,19.2758,0,0,29.3203,3.32074,0,9301.69,96,205.203,0,0,333.283,208.519,25.85,6254.05,2031.76,1015.88,30299.1,14382.3,715.815,30.7912,0,473.345,329.478,357,3779.43,10602.8,15521.1,0,0,0,0,30.7912,0,30.7912,0,0,357,0,284.919,0,641.919,0,1,0,667.769,0,0,0,667.769,20
610.237,1,19.6005,0,0,16.8802,-1.53507,0,9179.62,96,200.488,0,0,216.679,-96.3916,25.85,6108.45,2047.44,1023.72,30507.9,13575.8,776.427,17.7271,0,316.027,389.075,357,3527.38,10048.4,15138.8,0,0,0,0,17.7271,0,17.7271,0,0,357,0,207.021,0,564.021,0,1,0,589.871,0,0,0,589.871,20
621.694,1,20.3397,0,0,36.295,4.49794,0,9063.46,96,203.6,0,0,663.244,282.438,25.85,5973.46,2060,1030,30775.4,13270.3,712.171,38.1158,0,872.129,162.355,357,3439.95,9830.33,15123,0,0,0,0,38.1158,0,38.1158,0,0,357,0,176.297,0,533.297,0,1,0,559.147,0,0,0,559.147,20
629.762,1,22.1559,0,0,32.074,1.85083,0,9469.24,96,212.882,0,0,810.346,116.219,25.85,6379.24,2060,1030,30825,13001.4,685.901,33.6831,0,1087.2,354.06,357,3364.77,9636.6,15115.9,0,0,0,0,33.6831,0,33.6831,0,0,357,0,266.248,0,623.248,0,1,0,649.098,0,0,0,649.098,20
649,1,22.3095,0,0,424.985,6.09397,377.343,10300,96,225.987,377.343,0,5665.95,382.657,4603.89,7210,2060,1030,30825,18640.9,911.289,446.305,0,10664.6,-681.067,357,4931.83,13709.1,20000,0,0,0,0,446.305,0,446.305,0,0,357,0,288.442,0,645.442,0,1,0,5249.33,0,0,0,5249.33,20
649,1,18.319,0,0,460.563,3.76948,438.474,10300,96,203.513,438.474,0,473.776,236.696,472.042,7210,2060,1030,30825,22973,759.79,483.668,0,5090.9,125.716,357,6180.45,16792.5,20000,0,0,0,0,483.668,0,483.668,0,0,357,0,205.004,0,562.004,0,1,0,1034.05,0,0,0,1034.05,20
649,1,16.6719,0,0,387.451,3.28944,367.489,10300,96,185.215,367.489,0,2873.91,206.553,2849.63,7210,2060,1030,30825,23839,695.008,406.888,0,7023.87,-386.955,6256.68,6913.31,16925.7,20000,0,0,0,0,406.888,0,406.888,0,0,6256.68,0,241.943,0,6498.63,0,1,0,9348.26,0,0,0,9348.26,20
649,1,20.1136,0,0,123.983,5.37447,98.4951,10300,96,223.45,98.4951,0,831.964,337.478,369.532,7210,2060,1030,30825,23839,603.95,130.203,0,2976.69,311.786,2191.16,6913.31,16925.7,20000,0,0,0,0,130.203,0,130.203,0,0,2191.16,0,86.7456,0,2277.9,0,1,0,2647.44,0,0,0,2647.44,20
649,1,18.9424,0,0,92.7128,2.80713,70.9633,10103,96,210.438,70.9633,0,144.556,176.267,25.85,7012.96,2060,1030,30825,23816.3,742.013,97.3639,0,1258.11,279.147,357,6890.62,16925.7,20000,0,0,0,0,97.3639,0,97.3639,0,0,357,0,46.2017,0,403.202,0,1,0,429.052,0,0,0,429.052,20
649,1,19.2724,0,0,42.1264,-0.795135,23.6491,10148.7,96,208.254,23.6491,0,206.288,-49.9288,25.85,7058.73,2060,1030,30825,23185.1,745.662,44.2397,0,496.235,330.057,357,6691.51,16493.6,19739,0,0,0,0,44.2397,0,44.2397,0,0,357,0,71.7362,0,428.736,0,1,0,454.586,0,0,0,454.586,20
649,1,19.5133,0,0,217.538,2.1928,195.832,10300,96,212.233,195.832,0,1541.2,137.692,1235.83,7210,2060,1030,30825,23839,776.422,228.451,0,4087.22,59.1703,2565.14,6913.31,16925.7,20000,0,0,0,0,228.451,0,228.451,0,0,2565.14,0,181.21,0,2746.35,0,1,0,3982.18,0,0,0,3982.18,20
649,1,16.3091,0,0,1165.46,0.83143,1148.32,10300,96,181.184,1148.32,0,2258.18,52.2078,3173.11,7210,2060,1030,30825,23839,738.467,1223.93,0,8485.22,325.252,8645.43,6913.31,16925.7,20000,0,0,0,0,1223.93,0,1223.93,0,0,8645.43,0,310.731,0,8956.16,0,1,0,12129.3,0,0,0,12129.3,20
649,1,17.9751,0,0,426.177,-3.68191,411.884,10300,96,199.693,411.884,0,3331.9,-231.198,3775.28,7210,2060,1030,30825,23839,748.681,447.557,0,6625.8,269.547,6055.13,6913.31,16925.7,20000,0,0,0,0,447.557,0,447.557,0,0,6055.13,0,319.933,0,6375.06,0,1,0,10150.3,0,0,0,10150.3,20
649,1,19.7104,0,0,1049.06,1.3143,1028.04,10300,96,218.971,1028.04,0,4520.83,82.5284,5247.37,7210,2060,1030,30825,23839,850.214,1101.69,0,10363.6,-298.883,10913.9,6913.31,16925.7,20000,0,0,0,0,1101.69,0,1101.69,0,0,10913.9,0,492.623,0,11406.5,0,1,0,16653.9,0,0,0,16653.9,20
649,1,18.0395,0,0,1011.66,-1.91003,995.53,10300,96,200.408,995.53,0,2376.86,-119.936,3291.92,7210,2060,1030,30825,23839,767.986,1062.41,0,7385.53,-223.617,7903.57,6913.31,16925.7,20000,0,0,0,0,1062.41,0,1062.41,0,0,7903.57,0,538.607,0,8442.17,0,1,0,11734.1,0,0,0,11734.1,20
649,1,21.9549,0,0,269.386,-9.26198,256.694,10300,96,243.906,256.694,0,5306.4,-581.586,5900.77,7210,2060,1030,30825,23839,782.677,282.901,0,9304.6,231.813,8573.01,6913.31,16925.7,20000,0,0,0,0,282.901,0,282.901,0,0,8573.01,0,301.755,0,8874.77,0,1,0,14775.5,0,0,0,14775.5,20
648.569,1,18.5683,0,0,22.4951,4.35796,0,10300,96,206.283,0,0,810.649,273.649,330.717,7210,2060,1030,30825,23839,764.054,23.6236,0,1025,-156.574,441.143,6913.31,16925.7,20000,0,0,0,0,23.6236,0,23.6236,0,0,441.143,0,64.692,0,505.835,0,1,0,836.553,0,0,0,836.553,20
649,1,19.2734,0,0,460.879,-7.36113,448.535,10300,96,214.259,448.535,0,5008.83,-462.226,5705.34,7210,2060,1030,30825,23839,722.298,484,0,8490.53,-186.783,8439.02,6913.31,16925.7,20000,0,0,0,0,484,0,484,0,0,8439.02,0,306.936,0,8745.95,0,1,0,14451.3,0,0,0,14451.3,20
649,1,17.4051,0,0,92.9497,1.18485,74.3598,10300,96,193.36,74.3598,0,2106.69,74.4001,1913.29,7210,2060,1030,30825,23839,664.404,97.6128,0,3353.32,149.179,2637.35,6913.31,16925.7,20000,0,0,0,0,97.6128,0,97.6128,0,0,2637.35,0,372.728,0,3010.08,0,1,0,4923.37,0,0,0,4923.37,20
649,1,20.1366,0,0,68.6062,3.22332,45.2462,10300,96,223.706,45.2462,0,866.547,202.401,485.686,7210,2060,1030,30825,23839,701.306,72.048,0,1452.49,-102.123,925.357,6913.31,16925.7,20000,0,0,0,0,72.048,0,72.048,0,0,925.357,0,144.366,0,1069.72,0,1,0,1555.41,0,0,0,1555.41,20
649,1,19.9803,0,0,692.562,-2.68063,675.262,10300,96,221.969,675.262,0,10650.3,-168.324,11271.9,7210,2060,1030,30825,23839,845.837,727.306,0,17849.9,-471.37,18202.8,6913.31,16925.7,20000,0,0,0,0,727.306,0,727.306,0,0,18202.8,0,382.375,0,18585.2,0,1,0,29857,0,0,0,29857,20
649,1,21.2654,0,0,222.745,3.87851,197.601,10300,96,236.246,197.601,0,1684.37,243.543,1402.19,7210,2060,1030,30825,23839,775.848,233.92,0,3379.34,21.9282,2815.48,6913.31,16925.7,20000,0,0,0,0,233.92,0,233.92,0,0,2815.48,0,140.365,0,2955.85,0,1,0,4358.03,0,0,0,4358.03,20
649,1,21.6718,0,0,642.808,-1.77774,622.914,10300,96,240.761,622.914,0,6416.79,-111.629,6910.57,7210,2060,1030,30825,23839,863.608,675.056,0,12601,-204.849,12617.3,6913.31,16925.7,20000,0,0,0,0,675.056,0,675.056,0,0,12617.3,0,248.044,0,12865.3,0,1,0,19775.9,0,0,0,19775.9,20
649,1,20.4311,0,0,257.335,4.30031,232.603,10300,96,226.977,232.603,0,1599.79,270.029,1335.38,7210,2060,1030,30825,23839,694.708,270.244,0,3434.6,113.957,2896.18,6913.31,16925.7,20000,0,0,0,0,270.244,0,270.244,0,0,2896.18,0,269.27,0,3165.45,0,1,0,4500.83,0,0,0,4500.83,20
649,1,25.7125,0,0,581.356,-0.355318,555.999,10300,96,285.65,555.999,0,4449.53,-22.3114,4742.19,7210,2060,1030,30825,23839,798.474,610.521,0,7738.49,-128.715,7679.25,6913.31,16925.7,20000,0,0,0,0,610.521,0,610.521,0,0,7679.25,0,203.281,0,7882.53,0,1,0,12624.7,0,0,0,12624.7,20
649,1,20.8052,0,0,1103.85,1.33828,1081.71,10300,96,231.134,1081.71,0,18229.8,84.0344,18996.3,7210,2060,1030,30825,23839,954.627,1159.23,0,27813.7,77.4356,27940.8,6913.31,16925.7,20000,0,0,0,0,1159.23,0,1159.23,0,0,27940.8,0,516.721,0,28457.6,0,1,0,47453.9,0,0,0,47453.9,20
649,1,31.4312,0,0,126.04,-0.460388,95.0693,10300,96,349.181,95.0693,0,1593.45,-28.9091,1368.25,7210,2060,1030,30825,23839,934.311,132.363,0,3086.62,222.314,2062.36,6913.31,16925.7,20000,0,0,0,0,132.363,0,132.363,0,0,2062.36,0,276.267,0,2338.62,0,1,0,3706.87,0,0,0,3706.87,20
649,1,19.0169,0,0,454.754,7.25716,428.48,10300,96,211.266,428.48,0,2721.3,455.697,2482.82,7210,2060,1030,30825,23839,812.07,477.568,0,4913.29,259.448,4319.34,6913.31,16925.7,20000,0,0,0,0,477.568,0,477.568,0,0,4319.34,0,355.849,0,4675.19,0,1,0,7158.01,0,0,0,7158.01,20
