0st_vol,0capacity,0net_inf,0st_rof,0lt_rof,0rest_demand,0unrest_demand,0unfulf_demand,0wastewater,0treat_capacity,0cont_fund,0ins_pout,0ins_price,0infra_npv,0debt_serv,1st_vol,1capacity,1net_inf,1st_rof,1lt_rof,1rest_demand,1unrest_demand,1unfulf_demand,1wastewater,1treat_capacity,1cont_fund,1ins_pout,1ins_price,1infra_npv,1debt_serv,2st_vol,2capacity,2net_inf,2st_rof,2lt_rof,2rest_demand,2unrest_demand,2unfulf_demand,2wastewater,2treat_capacity,2cont_fund,2ins_pout,2ins_price,2infra_npv,2debt_serv
7173.58,7859,49.2929,0,0,172.371,172.371,0,0,100447,4.7566,0,0,0,0,6913.31,6913.31,237.907,0,0,192.663,192.663,0,0,37999.6,3.53025,0,0,0,0,16925.7,16925.7,582.463,0,0,426.403,426.403,0,0,61999.4,4.6826,0,0,0,0
7647.28,7859,223.304,0,0,138.333,138.333,0,0,100447,4.83736,0,0,0,0,6913.31,6913.31,659.181,0,0,177.738,177.738,0,0,37999.6,3.60001,0,0,0,0,16925.7,16925.7,1613.86,0,0,351.211,351.211,0,0,61999.4,4.76429,0,0,0,0
7859,7859,147.88,0,0,148.981,148.981,0,0,100447,4.92433,0,0,0,0,6913.31,6913.31,317.914,0,0,166.756,166.756,0,0,37999.6,3.66546,0,0,0,0,16925.7,16925.7,778.342,0,0,412.551,412.551,0,0,61999.4,4.86025,0,0,0,0
7719.46,7859,123.634,0,0,150.176,150.176,0,0,100447,5.01193,0,0,0,0,6913.31,6913.31,1003.7,0,0,190.966,190.966,0,0,37999.6,3.74053,0,0,0,0,16925.7,16925.7,2457.33,0,0,395.04,395.04,0,0,61999.4,4.95483,0,0,0,0
7559.61,7859,61.6691,0,0,154.12,154.12,0,0,100447,5.10184,0,0,0,0,6913.31,6913.31,70.1992,0,0,173.755,173.755,0,0,37999.6,3.80884,0,0,0,0,16925.7,16925.7,171.867,0,0,356.003,356.003,0,0,61999.4,5.04007,0,0,0,0
7484.18,7859,188.762,0,0,140.914,140.914,0,0,100447,5.18403,0,0,0,0,6913.31,6913.31,86.36,0,0,167.953,167.953,0,0,37999.6,3.87486,0,0,0,0,16925.7,16925.7,211.433,0,0,390.833,390.833,0,0,61999.4,5.13364,0,0,0,0
7317.74,7859,53.024,0,0,165.388,165.388,0,0,100447,5.28051,0,0,0,0,6736.86,6913.31,40.0328,0,0,206.699,206.699,0,0,37999.6,3.95612,0,0,0,0,16593.6,16925.7,98.0113,0,0,406.174,406.174,0,0,61999.4,5.23089,0,0,0,0
7166.95,7859,24.506,0,0,135.847,135.847,0,0,100447,5.35954,0,0,0,0,6581.99,6913.31,68.3154,0,0,189.584,189.584,0,0,37999.6,4.02919,0,0,0,0,16284.7,16925.7,167.255,0,0,393.825,393.825,0,0,61999.4,5.32341,0,0,0,0
7093.51,7859,12.9309,0,0,137.948,137.948,0,0,100447,5.43979,0,0,0,0,6416.26,6913.31,35.0828,0,0,177.65,177.65,0,0,37999.6,4.09766,0,0,0,0,15917.8,16925.7,85.8925,0,0,396.094,396.094,0,0,61999.4,5.41646,0,0,0,0
7206.1,7859,39.0409,0,0,151.876,151.876,0,0,100447,5.52814,0,0,0,0,6315.52,6913.31,70.384,0,0,193.43,193.43,0,0,37999.6,4.1722,0,0,0,0,15782.4,16925.7,172.319,0,0,362.371,362.371,0,0,61999.4,5.50159,0,0,0,0
7082.45,7859,63.2296,0,0,135.986,135.986,0,0,100447,5.60724,0,0,0,0,6279.77,6913.31,153.17,0,0,202.701,202.701,0,0,37999.6,4.25033,0,0,0,0,15870.9,16925.7,375.003,0,0,320.197,320.197,0,0,61999.4,5.57681,0,0,0,0
6903.2,7859,30.8776,0,0,134.305,134.305,0,0,100447,5.68537,0,0,0,0,6171.55,6913.31,119.173,0,0,195.096,195.096,0,0,37999.6,4.32552,0,0,0,0,15675.1,16925.7,291.769,0,0,408.577,408.577,0,0,61999.4,5.6728,0,0,0,0
6826.7,7859,136.761,0,0,133.109,133.109,0,0,100447,5.76385,0,0,0,0,6139.98,6913.31,126.892,0,0,190.441,190.441,0,0,37999.6,4.39986,0,0,0,0,15700.9,16925.7,310.667,0,0,363.095,363.095,0,0,61999.4,5.76225,0,0,0,0
6888.01,7859,327.42,0,0,147.108,147.108,0,0,100447,5.85057,0,0,0,0,6270.31,6913.31,193.258,0,0,179.846,179.846,0,0,37999.6,4.47006,0,0,0,0,16039.2,16925.7,473.148,0,0,421.109,421.109,0,0,61999.4,5.86598,0,0,0,0
7660.13,7859,155.7,0,0,136.897,136.897,0,0,100447,5.93128,0,0,0,0,6344.38,6913.31,162.244,0,0,185.768,185.768,0,0,37999.6,4.54258,0,0,0,0,16249.2,16925.7,397.218,0,0,426.149,426.149,0,0,61999.4,5.97096,0,0,0,0
7859,7859,249.678,0,0,147.073,147.073,0,0,100447,6.01798,0,0,0,0,6913.31,6913.31,319.732,0,0,190.132,190.132,0,0,37999.6,4.61679,0,0,0,0,16925.7,16925.7,782.791,0,0,416.179,416.179,0,0,61999.4,6.07348,0,0,0,0
7859,7859,446.342,0,0,172.25,172.25,0,0,100447,6.11455,0,0,0,0,6913.31,6913.31,456.334,0,0,191.104,191.104,0,0,37999.6,4.68848,0,0,0,0,16925.7,16925.7,1117.23,0,0,342.32,342.32,0,0,61999.4,6.15601,0,0,0,0
7859,7859,1937.36,0,0,142.807,142.807,0,0,100447,6.1946,0,0,0,0,6913.31,6913.31,2137.55,0,0,190.316,190.316,0,0,37999.6,4.75986,0,0,0,0,16925.7,16925.7,5233.31,0,0,371.968,371.968,0,0,61999.4,6.24568,0,0,0,0
7859,7859,372.284,0,0,153.696,153.696,0,0,100447,6.28077,0,0,0,0,6913.31,6913.31,466.085,0,0,179.272,179.272,0,0,37999.6,4.82711,0,0,0,0,16925.7,16925.7,1141.1,0,0,401.478,401.478,0,0,61999.4,6.34247,0,0,0,0
7859,7859,591.66,0,0,153.093,153.093,0,0,100447,6.36659,0,0,0,0,6913.31,6913.31,570.558,0,0,202.147,202.147,0,0,37999.6,4.90294,0,0,0,0,16925.7,16925.7,1396.88,0,0,379.367,379.367,0,0,61999.4,6.43393,0,0,0,0
7859,7859,988.763,0,0,153.939,153.939,0,0,100447,6.45289,0,0,0,0,6913.31,6913.31,1116.88,0,0,199.242,199.242,0,0,37999.6,4.97767,0,0,0,0,16925.7,16925.7,2734.42,0,0,388.7,388.7,0,0,61999.4,6.52764,0,0,0,0
7859,7859,573.389,0,0,151.999,151.999,0,0,100447,6.54094,0,0,0,0,6913.31,6913.31,667.512,0,0,187.35,187.35,0,0,37999.6,5.04932,0,0,0,0,16925.7,16925.7,1634.25,0,0,427.551,427.551,0,0,61999.4,6.62915,0,0,0,0
7859,7859,804.134,0,0,179.146,179.146,0,0,100447,6.64472,0,0,0,0,6913.31,6913.31,1031.92,0,0,213.678,213.678,0,0,37999.6,5.13104,0,0,0,0,16925.7,16925.7,2526.43,0,0,422.303,422.303,0,0,61999.4,6.72941,0,0,0,0
7859,7859,392.124,0,0,197.916,197.916,0,0,100447,6.75937,0,0,0,0,6913.31,6913.31,542.978,0,0,212.9,212.9,0,0,37999.6,5.21247,0,0,0,0,16925.7,16925.7,1329.36,0,0,384.199,384.199,0,0,61999.4,6.82062,0,0,0,0
